,country,election name,provincial election,province,district,constituency no,name,party name,received votes
0,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Taplejung,Constituency : 1 (1),Til Kumar Menwang,CPN UML,"12,772"
1,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Taplejung,Constituency : 1 (2),Khagen Singh Hangam,Nepali Congress,"10,496"
2,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Panchthar,Constituency : 1 (1),Kamal Prasad Jabegu,CPN (Unified Socialist),"16,849"
3,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Panchthar,Constituency : 1 (2),Indra Bahadur Angwo,CPN Maoist,"15,685"
4,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Illam,Constituency : 1 (1),Khinu Langwa (Limbu),CPN (Unified Socialist),"13,371"
5,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Illam,Constituency : 1 (2),Shemser Rai,Nepali Congress,"12,780"
6,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Illam,Constituency : 2 (1),Govinda Giri,Nepali Congress,"16,658"
7,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Illam,Constituency : 2 (2),Ram Bahadur Magar,CPN UML,"13,754"
8,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Jhapa,Constituency : 1 (1),Gopal Tamang,Nepali Congress,"23,045"
9,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Jhapa,Constituency : 1 (2),Sabina Bhajgai,Rastriya Prajatantra Party,"13,621"
10,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Jhapa,Constituency : 2 (1),Yekraj Karki,CPN UML,"18,758"
11,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Jhapa,Constituency : 2 (2),Tilchan Phatak,CPN UML,"20,184"
12,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Jhapa,Constituency : 3 (1),Bhumi Prasad Rajbanshi,Nepali Congress,"20,770"
13,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Jhapa,Constituency : 3 (2),Chabilal Chudal,CPN UML,"19,875"
14,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Jhapa,Constituency : 4 (1),Radha Krishna Khanal,CPN UML,"13,951"
15,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Jhapa,Constituency : 4 (2),Bhakti Prasad Sitaula,Rastriya Prajatantra Party,"19,045"
16,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Jhapa,Constituency : 5 (1),Hikmat Kumar Karki,CPN UML,"22,530"
17,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Jhapa,Constituency : 5 (2),Hom Bahadur Thapa,CPN UML,"24,129"
18,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Morang,Constituency : 1 (1),Umakanta Gautam,CPN UML,"13,531"
19,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Morang,Constituency : 1 (2),Khadga Bahadur Basnet,CPN UML,"14,539"
20,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Morang,Constituency : 2 (1),Ganesh Prasad Upreti,CPN Maoist,"14,933"
21,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Morang,Constituency : 2 (2),Lila Ballav Adhikari,CPN UML,"17,752"
22,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Morang,Constituency : 3 (1),Manbahadur Limbu,Nepali Congress,"19,749"
23,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Morang,Constituency : 3 (2),Gyanendra Subedi,CPN UML,"17,428"
24,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Morang,Constituency : 4 (1),Jay Prakash Chaudhary,CPN UML,"15,465"
25,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Morang,Constituency : 4 (2),Bhim Parajuli,Nepali Congress,"11,479"
26,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Morang,Constituency : 5 (1),Gayananda Mandal Gangai,Nepali Congress,"14,843"
27,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Morang,Constituency : 5 (2),Amrit Kumar Aryal,Nepali Congress,"16,102"
28,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Morang,Constituency : 6 (1),Jeewan Acharya,CPN Maoist,"19,454"
29,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Morang,Constituency : 6 (2),Kedar Karki,Nepali Congress,"10,431"
30,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Sunsari,Constituency : 1 (1),Ramesh Kumar Basnet,CPN UML,"11,102"
31,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Sunsari,Constituency : 1 (2),Bijay Kumar Rai,CPN UML,"12,465"
32,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Sunsari,Constituency : 2 (1),Rewati Raman Bhandari,CPN UML,"14,537"
33,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Sunsari,Constituency : 2 (2),Ram Prasad Mahato,CPN UML,"18,209"
34,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Sunsari,Constituency : 3 (1),Rohit Bahadur Karki,CPN UML,"18,641"
35,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Sunsari,Constituency : 3 (2),Ramdev Yadav,CPN UML,"19,479"
36,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Sunsari,Constituency : 4 (1),Sadanad Mandal,Nepali Congress,"15,198"
37,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Sunsari,Constituency : 4 (2),Ishrail Mansuri,Nepali Congress,"14,358"
38,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Dhankuta,Constituency : 1 (1),Niraj Rai,CPN UML,"17,018"
39,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Dhankuta,Constituency : 1 (2),Indra Madi Parajuli,CPN UML,"15,797"
40,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Sankhuwasabha,Constituency : 1 (1),Rajendra Karki,CPN Maoist,"13,433"
41,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Sankhuwasabha,Constituency : 1 (2),Bidur Kumar Lingthep,CPN UML,"15,482"
42,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Bhojpur,Constituency : 1 (1),Rajendra Kumar Rai,CPN (Unified Socialist),"16,110"
43,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Bhojpur,Constituency : 1 (2),Binod Rai,Nepali Congress,"13,579"
44,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Terhathum,Constituency : 1 (1),Kishor Chandra Dulal,CPN UML,"10,063"
45,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Terhathum,Constituency : 1 (2),Durga Prasad Chapagain,CPN Maoist,"8,394"
46,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Okhaldhunga,Constituency : 1 (1),Pradip Kumar Sunuwar,Nepali Congress,"14,916"
47,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Okhaldhunga,Constituency : 1 (2),Baburam Gautam,CPN Maoist,"15,738"
48,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Khotang,Constituency : 1 (1),Pach Kand Rai,CPN UML,"13,157"
49,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Khotang,Constituency : 1 (2),Bhupendra Rai,Nepali Congress,"16,496"
50,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Solukhumbu,Constituency : 1 (1),Gombu Sherpa,CPN Maoist,"10,035"
51,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Solukhumbu,Constituency : 1 (2),Buddha Kumar Rajbhandari,CPN UML,"10,128"
52,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Udayapur,Constituency : 1 (1),Rajan Kiranti,CPN Maoist,"15,092"
53,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Udayapur,Constituency : 1 (2),Himal Karki,Nepali Congress,"14,979"
54,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Udayapur,Constituency : 2 (1),Narayan Bahadur Magar,CPN Maoist,"8,105"
55,Nepal,Parliament & Provincial Election 2079,Provincial Election,Pradesh 1,Udayapur,Constituency : 2 (2),,Nepali Congress,"12,627"
56,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Saptari,Constituency : 1 (1),Raj Kumar Lekhi,CPN UML,"14,291"
57,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Saptari,Constituency : 1 (2),Sakil Miya,Janamat Party,"16,155"
58,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Saptari,Constituency : 2 (1),Satish Kumar Singh,Janamat Party,"16,734"
59,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Saptari,Constituency : 2 (2),Mahesh Prasad Yadav,Janamat Party,"13,325"
60,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Saptari,Constituency : 3 (1),Mohammad Samim,Nepali Congress,"10,630"
61,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Saptari,Constituency : 3 (2),Shambu Kumar Shah,Janamat Party,"10,862"
62,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Saptari,Constituency : 4 (1),Govind Bahadur Neupane,CPN (Unified Socialist),"11,429"
63,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Saptari,Constituency : 4 (2),Anirudha Kumar Singh,Independent,"9,985"
64,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Siraha,Constituency : 1 (1),Rajendra Chaudhary Tharu,CPN UML,"11,721"
65,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Siraha,Constituency : 1 (2),Raj Kumar Gupta,Janata Samajwadi Party,"16,239"
66,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Siraha,Constituency : 2 (1),Sanjay Kumar Yadav,Janamat Party,"12,171"
67,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Siraha,Constituency : 2 (2),Shatrudhan Prasad Singh,CPN UML,"13,797"
68,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Siraha,Constituency : 3 (1),Manoj Kumar Singh,CPN UML,"15,886"
69,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Siraha,Constituency : 3 (2),Pramod Kumar Yadav,CPN (Unified Socialist),"9,976"
70,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Siraha,Constituency : 4 (1),Tribhuwan Shah,Janamat Party,"8,229"
71,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Siraha,Constituency : 4 (2),Ram Babu Yadav,Loktantrik Samajwadi Party,"9,763"
72,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Dhanusa,Constituency : 1 (1),Sanjay Kumar Mahato,Nepali Congress,"10,955"
73,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Dhanusa,Constituency : 1 (2),Ramchandra Mandal,CPN UML,"13,575"
74,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Dhanusa,Constituency : 2 (1),Lakhan Das Tatma,CPN UML,"11,581"
75,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Dhanusa,Constituency : 2 (2),Ram Ashish Yadav,Janata Samajwadi Party,"10,614"
76,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Dhanusa,Constituency : 3 (1),Ram Saroj Yadav,Nepali Congress,"17,029"
77,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Dhanusa,Constituency : 3 (2),,CPN UML,"8,220"
78,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Dhanusa,Constituency : 4 (1),Sesh Narayan Yadav,Nepali Congress,"14,055"
79,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Dhanusa,Constituency : 4 (2),Hari Narayan Mahato,CPN UML,"17,302"
80,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Mahottari,Constituency : 1 (1),Sarada Devi Thapa,CPN UML,"8,304"
81,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Mahottari,Constituency : 1 (2),Bahrat Prasad Shah,CPN Maoist,"8,371"
82,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Mahottari,Constituency : 2 (1),Jayenul Rayin,Loktantrik Samajwadi Party,"11,424"
83,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Mahottari,Constituency : 2 (2),Surita Kumari Shah,Independent,"8,568"
84,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Mahottari,Constituency : 3 (1),Abhiram Sharma,Loktantrik Samajwadi Party,"9,892"
85,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Mahottari,Constituency : 3 (2),Rani Kumari Tiwari,Loktantrik Samajwadi Party,"6,414"
86,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Mahottari,Constituency : 4 (1),Saroj Kumar Yadav,CPN UML,"10,531"
87,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Mahottari,Constituency : 4 (2),Saroj Kumar Singh,Janata Samajwadi Party,"11,486"
88,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Sarlahi,Constituency : 1 (1),Upendra Mahato,Loktantrik Samajwadi Party,"12,265"
89,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Sarlahi,Constituency : 1 (2),Bechi Lunggeli,CPN (Unified Socialist),"13,301"
90,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Sarlahi,Constituency : 2 (1),Jangilaal Raye,Nepali Congress,"8,290"
91,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Sarlahi,Constituency : 2 (2),Kaushal Kishor Raye,Nepali Congress,"9,626"
92,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Sarlahi,Constituency : 3 (1),Jawaharlaal Kushwalha,Independent,"16,591"
93,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Sarlahi,Constituency : 3 (2),Sanjay Kumar Yadav,Janata Samajwadi Party,"13,190"
94,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Sarlahi,Constituency : 4 (1),Birendra Prasad Singh,Nepali Congress,"15,693"
95,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Sarlahi,Constituency : 4 (2),Farik Mahato,CPN Maoist,"8,033"
96,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Rauthat,Constituency : 1 (1),Nagendra Shah,Nepali Congress,"10,502"
97,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Rauthat,Constituency : 1 (2),Prasad YadavKrishna,Nepali Congress,"12,489"
98,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Rauthat,Constituency : 2 (1),Mohammad Jaid Aalam,CPN UML,"13,532"
99,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Rauthat,Constituency : 2 (2),Kanis Patel,CPN (Unified Socialist),"10,442"
100,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Rauthat,Constituency : 3 (1),Keshav Raye,Independent,"12,255"
101,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Rauthat,Constituency : 3 (2),Sunil Kumar Yadav,Nepali Congress,"16,877"
102,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Rauthat,Constituency : 4 (1),Yubraj Bhattarai,CPN Maoist,"15,368"
103,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Rauthat,Constituency : 4 (2),Sekh Abulkalam Azad,Janata Samajwadi Party,"8,741"
104,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Bara,Constituency : 1 (1),Trilok Prasad,CPN UML,"16,798"
105,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Bara,Constituency : 1 (2),Saroj Kumar Yadav,Janata Samajwadi Party,"15,927"
106,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Bara,Constituency : 2 (1),Sarada Shankar Prasad Kalwar,Independent,"9,295"
107,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Bara,Constituency : 2 (2),Bachha Raut Ahir,Janata Samajwadi Party,"10,302"
108,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Bara,Constituency : 3 (1),Rabindra Das Shrestha,CPN UML,"8,195"
109,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Bara,Constituency : 3 (2),Mohammad Samir,CPN UML,"8,323"
110,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Bara,Constituency : 4 (1),Devnarayan Tharu,CPN UML,"13,213"
111,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Bara,Constituency : 4 (2),,Loktantrik Samajwadi Party,"13,596"
112,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Parsa,Constituency : 1 (1),Rahabar Ansari,CPN Maoist,"7,817"
