,country,election name,provincial election,province,district,constituency no,name,party name,received votes
113,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Parsa,Constituency : 1 (2),Laal Babu Raut,Janata Samajwadi Party,"7,545"
114,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Parsa,Constituency : 2 (1),Shyam Prasad Patel,Nepali Congress,"13,784"
115,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Parsa,Constituency : 2 (2),Ramesh Prasad Kurmi,Loktantrik Samajwadi Party,"9,471"
116,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Parsa,Constituency : 3 (1),Pramod Kumar Jaiswal,Independent,"7,381"
117,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Parsa,Constituency : 3 (2),Janardan Singh Chhetri,Nepali Congress,"10,172"
118,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Parsa,Constituency : 4 (1),Shankar Prasad Chaudhary,Nepali Congress,"12,154"
119,Nepal,Parliament & Provincial Election 2079,Provincial Election,Madhesh Pradesh,Parsa,Constituency : 4 (2),Singhasan Sa Kalwar,Janata Samajwadi Party,"15,435"
120,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Sindhuli,Constituency : 1 (1),Matrika Prasad Bhattarai,CPN Maoist,"15,853"
121,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Sindhuli,Constituency : 1 (2),Ram Kumar Pahadi,Nepali Congress,"15,621"
122,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Sindhuli,Constituency : 2 (1),Chetra Bahadur Bamjan,Nepali Congress,"16,835"
123,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Sindhuli,Constituency : 2 (2),Ganga Narayan Shrestha,CPN Maoist,"13,001"
124,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Ramechhap,Constituency : 1 (1),Tara Narayan Shrestha,CPN Maoist,"17,148"
125,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Ramechhap,Constituency : 1 (2),Yub Raj Chaulagai,CPN Maoist,"22,979"
126,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Dolkha,Constituency : 1 (1),Kundan Raj Kafle,Nepali Congress,"22,797"
127,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Dolkha,Constituency : 1 (2),Bharat Bahadur K.C,CPN UML,"19,414"
128,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Sindhupalchowk,Constituency : 1 (1),Masina Khadka,Nepali Congress,"14,652"
129,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Sindhupalchowk,Constituency : 1 (2),Saral Sahayatri Poudel,CPN Maoist,"17,256"
130,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Sindhupalchowk,Constituency : 2 (1),Yubraj Dulal,CPN Maoist,"20,906"
131,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Sindhupalchowk,Constituency : 2 (2),Krishna Kumar Tamang,Nepali Congress,"17,758"
132,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kavrepalanchowk,Constituency : 1 (1),Ratna Prasad Dhakal,CPN Maoist,"20,720"
133,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kavrepalanchowk,Constituency : 1 (2),Tirtha Bahadur Lama,Nepali Congress,"19,280"
134,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kavrepalanchowk,Constituency : 2 (1),Laxman Lamsal,CPN (Unified Socialist),"19,408"
135,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kavrepalanchowk,Constituency : 2 (2),Kanchan Chandra Bade,Nepali Congress,"26,035"
136,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Lalitpur,Constituency : 1 (1),Madhu Sudan Poudel,CPN UML,"11,299"
137,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Lalitpur,Constituency : 1 (2),Min Krishna Maharjan,Nepali Congress,"13,378"
138,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Lalitpur,Constituency : 2 (1),Rameshwor Shrestha,CPN UML,"8,298"
139,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Lalitpur,Constituency : 2 (2),Ram Krishna Chitrakar,Nepali Congress,"6,995"
140,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Lalitpur,Constituency : 3 (1),Radhu Nath Maharjan,CPN UML,"9,766"
141,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Lalitpur,Constituency : 3 (2),Prem Bhakta Maharjan,CPN UML,"9,058"
142,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Bhaktapur,Constituency : 1 (1),Surendra Shrestha,Nepali Congress,"9,424"
143,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Bhaktapur,Constituency : 1 (2),Surendra Raj Gosai,Nepal Workers' and Peasants' Party,"29,704"
144,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Bhaktapur,Constituency : 2 (1),Kiran Thapa Magar,CPN UML,"15,242"
145,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Bhaktapur,Constituency : 2 (2),Rajendra Maan Shrestha,CPN (Unified Socialist),"8,340"
146,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 1 (1),Dipendra Shrestha,Nepali Congress,"6,300"
147,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 1 (2),Suraj Chandra Lamichhane,Nepali Congress,"4,510"
148,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 2 (1),Sunil K.C,Rastriya Prajatantra Party,"6,598"
149,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 2 (2),Raju Bist,Rastriya Prajatantra Party,"12,163"
150,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 3 (1),Chiring Dorje Lama,Nepali Congress,"4,558"
151,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 3 (2),Bimal Thakuri,Nepali Congress,"10,617"
152,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 4 (1),Shreeram Lamichhane,Nepali Congress,"7,125"
153,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 4 (2),Jayram Thapa,CPN UML,"10,417"
154,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 5 (1),Rajendra Prajapati,Rastriya Prajatantra Party,"4,304"
155,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 5 (2),Shyam Bahadur Khadka,Nepali Congress,"9,742"
156,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 6 (1),Hariprabha Khadgi,Nepali Congress,"4,656"
157,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 6 (2),Aman Kumar Maskey,CPN UML,"8,059"
158,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 7 (1),Basant Prasad Manandhar,CPN (Unified Socialist),"5,866"
159,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 7 (2),Prakash Shrestha,CPN UML,"5,218"
160,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 8 (1),Shailendra Man Bajracharya,Hamro Nepali Party,"5,470"
161,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 8 (2),Uddhav Thapa,Rastriya Prajatantra Party,"3,349"
162,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 9 (1),Nuraj Bajracharya,Rastriya Prajatantra Party,"4,653"
163,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 9 (2),Keshav Prasad Pokharel,CPN UML,"8,459"
164,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 10 (1),Pukar Maharjan,Nepali Congress,"10,082"
165,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Kathmandu,Constituency : 10 (2),Ram Ale Magar,CPN (Unified Socialist),"5,818"
166,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Nuwakot,Constituency : 1 (1),Radhika Tamang,CPN Maoist,"16,169"
167,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Nuwakot,Constituency : 1 (2),Ramesh Kumar Mahat,Nepali Congress,"13,727"
168,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Nuwakot,Constituency : 2 (1),Ram Prasad Dhungana,CPN Maoist,"12,110"
169,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Nuwakot,Constituency : 2 (2),Bahadur Singh Lama,Nepali Congress,"17,249"
170,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Rasuwa,Constituency : 1 (1),Prabhat Tamang,Nepali Congress,"8,186"
171,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Rasuwa,Constituency : 1 (2),Indra Prasad Gotame,CPN Maoist,"8,533"
172,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Dhading,Constituency : 1 (1),Madhu Kumar Shrestha,Nepali Congress,"17,832"
173,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Dhading,Constituency : 1 (2),Salik Ram Jamkattel,CPN Maoist,"19,903"
174,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Dhading,Constituency : 2 (1),Govinda Lamsal,Nepali Congress,"19,419"
175,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Dhading,Constituency : 2 (2),Dambar Tamang,Rastriya Prajatantra Party,"14,481"
176,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Makwanpur,Constituency : 1 (1),Prem Bahadur Palami,CPN Maoist,"19,717"
177,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Makwanpur,Constituency : 1 (2),Eka Laal Shrestha,CPN UML,"14,225"
178,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Makwanpur,Constituency : 2 (1),Kumari Muktan,CPN Maoist,"19,873"
179,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Makwanpur,Constituency : 2 (2),Indra Bahadur Baniya,Nepali Congress,"18,717"
180,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Chitwan,Constituency : 1 (1),Jaganath Thapaliya,CPN UML,"17,688"
181,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Chitwan,Constituency : 1 (2),Krishna Prasad Sharma Khanal,CPN (Unified Socialist),"15,507"
182,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Chitwan,Constituency : 2 (1),Krishna Prasad Silwal,CPN UML,"16,500"
183,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Chitwan,Constituency : 2 (2),Uttam Joshi,Nepali Congress,"13,306"
184,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Chitwan,Constituency : 3 (1),Gir Bahadur Tamang,Rastriya Prajatantra Party,"17,813"
185,Nepal,Parliament & Provincial Election 2079,Provincial Election,Bagmati Pradesh,Chitwan,Constituency : 3 (2),Thakur Prasad Dhakal,CPN Maoist,"15,461"
186,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Gorkha,Constituency : 1 (1),Krishna Prasad Dhital,CPN Maoist,"15,457"
187,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Gorkha,Constituency : 1 (2),Nanda Prasad Neupane,Nepali Congress,"16,265"
188,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Gorkha,Constituency : 2 (1),Fadindra Devkota,CPN Maoist,"12,418"
189,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Gorkha,Constituency : 2 (2),Surendra Raj Pandey,Nepali Congress,"16,882"
190,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Lamjung,Constituency : 1 (1),Tak Raj Gurung,Nepali Congress,"18,504"
191,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Lamjung,Constituency : 1 (2),Bhes Bahadur Poudel,Nepali Congress,"19,557"
192,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Tanahun,Constituency : 1 (1),Ashok Kumar Shrestha,Nepali Congress,"15,367"
193,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Tanahun,Constituency : 1 (2),Hari Bahadur Chuman,CPN Maoist,"13,271"
194,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Tanahun,Constituency : 2 (1),Shyam Raja Mahat,CPN UML,"15,665"
195,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Tanahun,Constituency : 2 (2),Jit Prakash Ale Magar,Nepali Congress,"13,860"
196,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Syangja,Constituency : 1 (1),Sita Kumari Sundas,CPN UML,"14,690"
197,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Syangja,Constituency : 1 (2),Sudhir Kumar Poudel,CPN UML,"17,441"
198,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Syangja,Constituency : 2 (1),Bhoj Raj Aryal,Nepali Congress,"15,161"
199,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Syangja,Constituency : 2 (2),Mahesh Bhattarai,Nepali Congress,"18,808"
200,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Kaski,Constituency : 1 (1),Khajraj Adhikari,CPN UML,"15,623"
201,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Kaski,Constituency : 1 (2),Bed Bahadur Gurung,CPN UML,"12,661"
202,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Kaski,Constituency : 2 (1),Bhim Bahadur Karki,CPN UML,"10,531"
203,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Kaski,Constituency : 2 (2),Bindu Kumar Thapa,Nepali Congress,"9,280"
204,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Kaski,Constituency : 3 (1),Ganeshman Gurung,CPN UML,"14,473"
205,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Kaski,Constituency : 3 (2),Prakash Baral,Nepali Congress,"12,367"
206,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Manang,Constituency : 1 (1),Munindra Jung Gurung,Nepali Congress,"1,255"
207,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Manang,Constituency : 1 (2),Rajib Gurung,Independent,0
208,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Mustang,Constituency : 1 (1),Namdu Gurung,Nepali Congress,"1,048"
209,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Mustang,Constituency : 1 (2),Bikal Sherchan,Nepali Congress,"2,723"
210,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Parbat,Constituency : 1 (1),Bhakta Bahadur Kunwar,CPN UML,"16,825"
211,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Parbat,Constituency : 1 (2),Mitralal Basyal,CPN UML,"14,132"
212,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Myagdi,Constituency : 1 (1),Hari Bahadur Bhandari,CPN Maoist,"12,740"
213,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Myagdi,Constituency : 1 (2),Resambahadur Jugjali,CPN Maoist,"9,454"
214,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Baglung,Constituency : 1 (1),Dipendra Bahadur Thapa,Nepali Congress,"13,884"
215,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Baglung,Constituency : 1 (2),Dilli Ram Paudel,Nepali Congress,"13,327"
216,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Baglung,Constituency : 2 (1),Jit Bahadur Serchan,Nepali Congress,"15,108"
217,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Baglung,Constituency : 2 (2),Dorna Kumar Kunwar,Nepali Congress,"12,408"
218,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Nawalparasi East,Constituency : 1 (1),Mahendra Dwaj G.C.,Nepali Congress,"15,137"
219,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Nawalparasi East,Constituency : 1 (2),Roshan Bahadur Gaha Thapa,CPN UML,"17,823"
220,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Nawalparasi East,Constituency : 2 (1),Padma G.C.,CPN UML,"19,378"
221,Nepal,Parliament & Provincial Election 2079,Provincial Election,Gandaki Pradesh,Nawalparasi East,Constituency : 2 (2),Laxman Bahadur Pandey,CPN UML,"18,806"
