,country,election name,province,district,municipality,number of wards,total population,election center,number of male voters,number of female voters,number of other voters,total eligible voters
0,Nepal,Local Election 2079,Pradesh 1,Taplejung,Aathrai Tribeni Rural Municipality,5,12288,5,5148,4595,0,9743
1,Nepal,Local Election 2079,Pradesh 1,Taplejung,Pathibhara Yangwarak Rural Municipality,6,11797,6,5330,4611,0,9941
2,Nepal,Local Election 2079,Pradesh 1,Taplejung,Phaktanglung Rural Municipality,7,11925,12,4883,4007,0,8890
3,Nepal,Local Election 2079,Pradesh 1,Taplejung,Phungling Municipality,11,28786,11,8641,8561,0,17202
4,Nepal,Local Election 2079,Pradesh 1,Taplejung,Mikwakhola Rural Municipality,5,7991,6,3777,3190,0,6967
5,Nepal,Local Election 2079,Pradesh 1,Taplejung,Meringden Rural Municipality,6,12040,7,4661,3942,0,8603
6,Nepal,Local Election 2079,Pradesh 1,Taplejung,Maiwakhola Rural Municipality,6,10365,6,4153,3644,0,7797
7,Nepal,Local Election 2079,Pradesh 1,Taplejung,Sidingba Rural Municipality,7,10981,9,4816,4062,0,8878
8,Nepal,Local Election 2079,Pradesh 1,Taplejung,Sirijangha Rural Municipality,8,14186,11,6246,5413,0,11659
9,Nepal,Local Election 2079,Pradesh 1,Panchthar,Kummayak Rural Municipality,5,13020,10,6198,5585,0,11783
10,Nepal,Local Election 2079,Pradesh 1,Panchthar,Tumbewa Rural Municipality,5,11063,9,4858,4604,0,9462
11,Nepal,Local Election 2079,Pradesh 1,Panchthar,Falelung Rural Municipality,8,20531,11,9292,7872,0,17164
12,Nepal,Local Election 2079,Pradesh 1,Panchthar,Falgunanda Rural Municipality,7,21253,13,9686,8890,0,18576
13,Nepal,Local Election 2079,Pradesh 1,Panchthar,Phidim Municipality,14,48713,22,17632,16374,0,34006
14,Nepal,Local Election 2079,Pradesh 1,Panchthar,Miklajung Rural Municipality,8,21328,14,9557,8947,0,18504
15,Nepal,Local Election 2079,Pradesh 1,Panchthar,Yangwarak Rural Municipality,6,16828,10,7589,6617,0,14206
16,Nepal,Local Election 2079,Pradesh 1,Panchthar,Hilihang Rural Municipality,7,20537,12,8764,7759,0,16523
17,Nepal,Local Election 2079,Pradesh 1,Illam,Illam Municipality,12,50455,24,18420,18310,0,36730
18,Nepal,Local Election 2079,Pradesh 1,Illam,Chulachuli Rural Municipality,6,22856,9,9278,9300,2,18580
19,Nepal,Local Election 2079,Pradesh 1,Illam,Deumai Municipality,9,31531,18,13177,12681,0,25858
20,Nepal,Local Election 2079,Pradesh 1,Illam,Fakphokthum Rural Municipality,7,20004,17,8552,7983,0,16535
21,Nepal,Local Election 2079,Pradesh 1,Illam,Mai Municipality,10,30988,11,12532,11762,0,24294
22,Nepal,Local Election 2079,Pradesh 1,Illam,Maijogmai Rural Municipality,6,19295,11,8828,7738,0,16566
23,Nepal,Local Election 2079,Pradesh 1,Illam,Mangsebung Rural Municipality,6,16897,11,6549,6019,0,12568
24,Nepal,Local Election 2079,Pradesh 1,Illam,Rong Rural Municipality,6,17555,15,7884,7149,0,15033
25,Nepal,Local Election 2079,Pradesh 1,Illam,Sandakpur Rural Municipality,5,15460,14,7077,6313,0,13390
26,Nepal,Local Election 2079,Pradesh 1,Illam,Suryodaya Municipality,14,55457,21,23257,21937,0,45194
27,Nepal,Local Election 2079,Pradesh 1,Jhapa,Arjundhara Municipality,11,84429,22,26559,27184,2,53745
28,Nepal,Local Election 2079,Pradesh 1,Jhapa,Kachankawal Rural Municipality,7,42386,19,15347,14874,0,30221
29,Nepal,Local Election 2079,Pradesh 1,Jhapa,Kankai Municipality,9,53088,12,17317,18154,0,35471
30,Nepal,Local Election 2079,Pradesh 1,Jhapa,Kamal Rural Municipality,7,53710,13,18541,19407,2,37950
31,Nepal,Local Election 2079,Pradesh 1,Jhapa,Gauradhaha Municipality,9,60598,25,21842,21702,0,43544
32,Nepal,Local Election 2079,Pradesh 1,Jhapa,Gauriganj Rural Municipality,6,36058,15,11889,11585,0,23474
33,Nepal,Local Election 2079,Pradesh 1,Jhapa,Jhapa Rural Municipality,7,39372,16,12561,11383,0,23944
34,Nepal,Local Election 2079,Pradesh 1,Jhapa,Damak Municipality,10,107410,19,28052,30123,1,58176
35,Nepal,Local Election 2079,Pradesh 1,Jhapa,Barhadashi Rural Municipality,7,37916,14,13074,12752,0,25826
36,Nepal,Local Election 2079,Pradesh 1,Jhapa,Birtamod Municipality,10,117355,18,28526,28881,2,57409
37,Nepal,Local Election 2079,Pradesh 1,Jhapa,Buddhashanti Rural Municipality,7,52911,13,17754,17922,1,35677
38,Nepal,Local Election 2079,Pradesh 1,Jhapa,Bhadrapur Municipality,10,70823,24,25394,25866,0,51260
39,Nepal,Local Election 2079,Pradesh 1,Jhapa,Mechinagar Municipality,15,131520,35,45112,45090,0,90202
40,Nepal,Local Election 2079,Pradesh 1,Jhapa,Shivasataxi Municipality,11,73460,27,27537,27840,1,55378
41,Nepal,Local Election 2079,Pradesh 1,Jhapa,Haldibari Rural Municipality,5,33054,14,12015,11942,0,23957
42,Nepal,Local Election 2079,Pradesh 1,Morang,Uralabari Municipality,9,71562,18,21357,22915,0,44272
43,Nepal,Local Election 2079,Pradesh 1,Morang,Katahari Rural Municipality,7,48633,13,13900,12163,0,26063
44,Nepal,Local Election 2079,Pradesh 1,Morang,Kanepokhari Rural Municipality,7,43177,13,17013,17032,0,34045
45,Nepal,Local Election 2079,Pradesh 1,Morang,Kerabari Rural Municipality,10,34725,15,11833,12157,0,23990
46,Nepal,Local Election 2079,Pradesh 1,Morang,Gramthan Rural Municipality,7,36500,12,12921,13021,0,25942
47,Nepal,Local Election 2079,Pradesh 1,Morang,Jahada Rural Municipality,7,47836,12,14089,11626,0,25715
48,Nepal,Local Election 2079,Pradesh 1,Morang,Dhanpalthan Rural Municipality,7,45204,13,13844,11932,0,25776
49,Nepal,Local Election 2079,Pradesh 1,Morang,Patahrishanishchare Municipality,10,72689,20,24878,26452,0,51330
50,Nepal,Local Election 2079,Pradesh 1,Morang,Budhiganga Rural Municipality,7,51640,15,14337,13822,0,28159
51,Nepal,Local Election 2079,Pradesh 1,Morang,Belbari Municipality,11,81837,26,27805,29400,4,57209
52,Nepal,Local Election 2079,Pradesh 1,Morang,Miklajung Rural Municipality,9,33315,14,12008,12085,0,18504
53,Nepal,Local Election 2079,Pradesh 1,Morang,Rangeli Municipality,9,57814,22,19831,17356,0,37187
54,Nepal,Local Election 2079,Pradesh 1,Morang,Ratuwamai Municipality,10,61355,24,22364,21209,1,43574
55,Nepal,Local Election 2079,Pradesh 1,Morang,Letang Municipality,9,38675,14,13835,14586,0,28421
56,Nepal,Local Election 2079,Pradesh 1,Morang,Biratnagar Metropolitan,19,244750,29,70524,62618,0,133142
57,Nepal,Local Election 2079,Pradesh 1,Morang,Sunwarshi Municipality,9,56169,18,18183,16366,0,34549
58,Nepal,Local Election 2079,Pradesh 1,Morang,Sundarharaicha Municipality,12,121305,25,34726,37029,1,71756
59,Nepal,Local Election 2079,Pradesh 1,Sunsari,Itahari Submetropolitan,20,198098,25,49925,54700,1,104626
60,Nepal,Local Election 2079,Pradesh 1,Sunsari,Inaruwa Municipality,10,75920,19,22092,20656,0,42748
61,Nepal,Local Election 2079,Pradesh 1,Sunsari,Koshi Rural Municipality,8,48768,9,14691,11775,0,26466
62,Nepal,Local Election 2079,Pradesh 1,Sunsari,Gadhi Rural Municipality,6,39478,9,12398,11419,0,23817
63,Nepal,Local Election 2079,Pradesh 1,Sunsari,Duhabi Municipality,12,67051,12,19200,17530,0,36730
64,Nepal,Local Election 2079,Pradesh 1,Sunsari,Dewanganj Rural Municipality,7,39367,7,12788,10790,0,23578
65,Nepal,Local Election 2079,Pradesh 1,Sunsari,Dharan Submetropolitan,20,173096,28,47408,52916,0,100324
66,Nepal,Local Election 2079,Pradesh 1,Sunsari,Barahchhetra Municipality,11,91891,16,31429,32179,0,63608
67,Nepal,Local Election 2079,Pradesh 1,Sunsari,Barju Rural Municipality,6,36533,10,11881,10586,0,22467
68,Nepal,Local Election 2079,Pradesh 1,Sunsari,Bhokraha Narshimha Rural Municipality,8,49371,10,13450,10651,0,24101
69,Nepal,Local Election 2079,Pradesh 1,Sunsari,Ramdhuni Municipality,9,63378,12,20103,21374,1,41478
70,Nepal,Local Election 2079,Pradesh 1,Sunsari,Harinagar Rural Municipality,7,49501,9,13781,11041,0,24822
71,Nepal,Local Election 2079,Pradesh 1,Dhankuta,Chaubise Rural Municipality,8,17914,21,7080,7047,0,14127
72,Nepal,Local Election 2079,Pradesh 1,Dhankuta,Chhathar Jorpati Rural Municipality,6,16477,12,6690,6852,0,13542
73,Nepal,Local Election 2079,Pradesh 1,Dhankuta,Dhankuta Municipality,10,36156,15,11034,11937,0,22971
74,Nepal,Local Election 2079,Pradesh 1,Dhankuta,Pakhribas Municipality,10,19256,15,8497,8590,0,17087
75,Nepal,Local Election 2079,Pradesh 1,Dhankuta,Mahalaxmi Municipality,9,22196,21,9318,9142,0,18460
76,Nepal,Local Election 2079,Pradesh 1,Dhankuta,Shahidbhumi Rural Municipality,7,17784,13,6923,6613,0,13536
77,Nepal,Local Election 2079,Pradesh 1,Dhankuta,Sangurigadhi Rural Municipality,10,19601,21,8174,8067,0,16241
78,Nepal,Local Election 2079,Pradesh 1,Sankhuwasabha,Khandbari Municipality,11,36102,15,11089,11001,0,22090
79,Nepal,Local Election 2079,Pradesh 1,Sankhuwasabha,Chichila Rural Municipality,5,6720,5,2979,2715,0,5694
80,Nepal,Local Election 2079,Pradesh 1,Sankhuwasabha,Chainpur Municipality,11,27078,15,10456,10086,0,20542
81,Nepal,Local Election 2079,Pradesh 1,Sankhuwasabha,Dharmadevi Municipality,9,16300,11,6683,6502,0,13185
82,Nepal,Local Election 2079,Pradesh 1,Sankhuwasabha,Panchakhapan Municipality,9,16391,9,6845,6091,0,12936
83,Nepal,Local Election 2079,Pradesh 1,Sankhuwasabha,Bhotkhola Rural Municipality,5,6509,9,2766,2531,0,5297
84,Nepal,Local Election 2079,Pradesh 1,Sankhuwasabha,Makalu Rural Municipality,6,13492,10,5328,4610,0,9938
85,Nepal,Local Election 2079,Pradesh 1,Sankhuwasabha,Madi Municipality,9,13428,9,5761,5679,0,11440
86,Nepal,Local Election 2079,Pradesh 1,Sankhuwasabha,Sabhapokhari Rural Municipality,6,10005,8,4253,3691,0,7944
87,Nepal,Local Election 2079,Pradesh 1,Sankhuwasabha,Silichong Rural Municipality,5,10432,12,4518,4147,0,8665
88,Nepal,Local Election 2079,Pradesh 1,Bhojpur,Arun Rural Municipality,7,14853,8,6656,6180,0,12836
89,Nepal,Local Election 2079,Pradesh 1,Bhojpur,Aamchowk Rural Municipality,10,15237,11,6638,5916,0,12554
90,Nepal,Local Election 2079,Pradesh 1,Bhojpur,Temkemaiyum Rural Municipality,9,15491,11,7139,6479,0,13618
91,Nepal,Local Election 2079,Pradesh 1,Bhojpur,Pauwadungma Rural Municipality,6,12170,6,5500,5225,0,10725
92,Nepal,Local Election 2079,Pradesh 1,Bhojpur,Bhojpur Municipality,12,26126,12,9870,9619,1,19490
93,Nepal,Local Election 2079,Pradesh 1,Bhojpur,Ramprasad Rai Rural Municipality,8,15632,10,6222,5750,0,11972
94,Nepal,Local Election 2079,Pradesh 1,Bhojpur,Shadananda Municipality,14,29777,14,11494,10303,0,21797
95,Nepal,Local Election 2079,Pradesh 1,Bhojpur,Salpasilichho Rural Municipality,6,12229,6,4624,4130,0,8754
96,Nepal,Local Election 2079,Pradesh 1,Bhojpur,Hatuwagadhi Rural Municipality,9,16302,9,7078,7102,0,14180
97,Nepal,Local Election 2079,Pradesh 1,Terhathum,Aathrai Rural Municipality,7,18210,14,7288,6842,0,14130
98,Nepal,Local Election 2079,Pradesh 1,Terhathum,Chhathar Rural Municipality,6,14245,8,6024,6007,0,12031
99,Nepal,Local Election 2079,Pradesh 1,Terhathum,Phedap Rural Municipality,5,15236,10,6742,6153,0,12895
100,Nepal,Local Election 2079,Pradesh 1,Terhathum,Menchayam Rural Municipality,6,6698,6,3236,3119,0,6355
101,Nepal,Local Election 2079,Pradesh 1,Terhathum,Myanglung Municipality,10,19078,10,7321,7416,0,14737
102,Nepal,Local Election 2079,Pradesh 1,Terhathum,Laligurans Municipality,9,15418,9,6362,6385,0,12747
103,Nepal,Local Election 2079,Pradesh 1,Okhaldhunga,Khijidemba Rural Municipality,9,15867,10,6314,5984,0,12298
104,Nepal,Local Election 2079,Pradesh 1,Okhaldhunga,Champadevi Rural Municipality,10,16528,10,7692,7355,0,15047
105,Nepal,Local Election 2079,Pradesh 1,Okhaldhunga,Chisankhugadhi Rural Municipality,8,13761,9,5948,5672,0,11620
106,Nepal,Local Election 2079,Pradesh 1,Okhaldhunga,Manebhanjyang Rural Municipality,9,19883,9,7741,7649,0,15390
107,Nepal,Local Election 2079,Pradesh 1,Okhaldhunga,Molung Rural Municipality,8,16944,8,6641,6545,1,13187
108,Nepal,Local Election 2079,Pradesh 1,Okhaldhunga,Likhu Rural Municipality,9,11930,9,6881,6530,0,13411
109,Nepal,Local Election 2079,Pradesh 1,Okhaldhunga,Siddhicharan Municipality,12,27977,14,10077,10713,0,20790
110,Nepal,Local Election 2079,Pradesh 1,Okhaldhunga,Sunkoshi Rural Municipality,10,18024,10,7868,7474,0,15342
111,Nepal,Local Election 2079,Pradesh 1,Khotang,Ainselukhark Rural Municipality,7,13581,13,5917,5578,0,11495
112,Nepal,Local Election 2079,Pradesh 1,Khotang,Kepilasagadhi Rural Municipality,7,13339,13,5758,5080,0,10838
113,Nepal,Local Election 2079,Pradesh 1,Khotang,Khotehang Rural Municipality,9,16952,15,7939,7306,0,15245
114,Nepal,Local Election 2079,Pradesh 1,Khotang,Jhantedhunga Rural Municipality,6,12066,12,5406,4807,0,10213
115,Nepal,Local Election 2079,Pradesh 1,Khotang,Diktel Rupakot Majhuwagadhi Municipality,15,43295,24,17373,16705,0,34078
116,Nepal,Local Election 2079,Pradesh 1,Khotang,Diprung Chuichumma Rural Municipality,7,16549,13,6926,6505,0,13431
117,Nepal,Local Election 2079,Pradesh 1,Khotang,Barahapokhari Rural Municipality,6,11461,10,4926,4438,0,9364
118,Nepal,Local Election 2079,Pradesh 1,Khotang,Rawa Besi Rural Municipality,6,11218,10,5115,4504,0,9619
119,Nepal,Local Election 2079,Pradesh 1,Khotang,Sakela Rural Municipality,5,9605,8,4542,4006,0,8548
120,Nepal,Local Election 2079,Pradesh 1,Khotang,Halesi Tuwachung Municipality,11,27274,18,11104,9817,0,20921
121,Nepal,Local Election 2079,Pradesh 1,Solukhumbu,Khumbupasanglahmu Rural Municipality,5,9226,11,2969,2986,0,5955
122,Nepal,Local Election 2079,Pradesh 1,Solukhumbu,Thulung Dudhkoishi Rural Municipality,9,18459,23,7760,7177,0,14937
123,Nepal,Local Election 2079,Pradesh 1,Solukhumbu,Nechasalyan Rural Municipality,5,10828,15,5221,5165,0,10386
124,Nepal,Local Election 2079,Pradesh 1,Solukhumbu,Mapya Dudhkoshi Rural Municipality,7,12746,15,5487,4981,0,10468
125,Nepal,Local Election 2079,Pradesh 1,Solukhumbu,Mahakulung Rural Municipality,5,11971,11,4169,3615,0,7784
126,Nepal,Local Election 2079,Pradesh 1,Solukhumbu,Likhupike Rural Municipality,5,5264,7,2572,2335,0,4907
127,Nepal,Local Election 2079,Pradesh 1,Solukhumbu,Sotang Rural Municipality,5,9261,11,3584,3206,0,6790
128,Nepal,Local Election 2079,Pradesh 1,Solukhumbu,Solududhakunda Municipality,11,27013,29,9498,9294,0,18792
129,Nepal,Local Election 2079,Pradesh 1,Udayapur,Udayapurgadhi Rural Municipality,8,28929,11,10647,9605,0,20252
130,Nepal,Local Election 2079,Pradesh 1,Udayapur,Katari Municipality,14,60168,15,19858,18588,0,38446
131,Nepal,Local Election 2079,Pradesh 1,Udayapur,Chaudandigadhi Municipality,10,53537,16,18883,19611,0,38494
132,Nepal,Local Election 2079,Pradesh 1,Udayapur,Tapli Rural Municipality,5,13377,7,5108,4823,0,9931
133,Nepal,Local Election 2079,Pradesh 1,Udayapur,Triyuga Municipality,16,104375,25,29693,30351,2,60046
134,Nepal,Local Election 2079,Pradesh 1,Udayapur,Belaka Municipality,9,51458,9,16696,16310,0,33006
135,Nepal,Local Election 2079,Pradesh 1,Udayapur,Rautamai Rural Municipality,8,20418,8,7585,6884,0,14469
136,Nepal,Local Election 2079,Pradesh 1,Udayapur,Limchungbung Rural Municipality,5,9789,7,4415,4079,0,8494
137,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Agnisair Krishna Savaran Rural Municipality,6,32047,13,9310,9623,4,18937
138,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Kanchanrup Municipality,12,58882,25,17872,17433,4,35309
139,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Khadak Municipality,11,54193,24,15309,15723,4,31036
140,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Chhinnamasta Rural Municipality,7,30664,13,9581,8176,0,17757
141,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Dakneshwori Municipality,10,48314,21,15023,13412,0,28435
142,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Tirahut Rural Municipality,5,23987,11,7740,6914,0,14654
143,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Tilathi Koiladi Rural Municipality,8,34257,16,10551,9090,0,19641
144,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Bode barsine Municipality,10,46343,18,14399,13256,0,27655
145,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Mahadeva Rural Municipality,6,31048,13,8936,7914,0,16850
146,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Rajgadh Rural Municipality,6,32975,13,9916,8644,0,18560
147,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Rajbiraj Municipality,16,71946,27,21170,18520,2,39692
148,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Rupani Rural Municipality,6,30064,12,9485,8679,1,18165
149,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Balan Bihul Rural Municipality,6,24059,9,7620,6798,0,14418
150,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Bishnupur Rural Municipality,7,28072,10,8085,6981,1,15067
151,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Shambhunath Municipality,12,39423,17,11849,12010,4,23863
152,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Saptakoshi Municipality,11,23891,11,7659,7802,0,15461
153,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Surunga Municipality,11,49668,23,14549,14960,1,29510
154,Nepal,Local Election 2079,Madhesh Pradesh,Saptari,Hanumannagar Kalankalini Municipality,14,51926,21,14838,12597,0,27435
155,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Arnama Rural Municipality,5,28137,7,8128,6795,0,14923
156,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Aurahi Municipality,5,27194,9,8068,6997,0,15065
157,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Karjanha Municipality,11,38940,13,10685,9782,0,20467
158,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Kalyanpur Municipality,12,59986,22,17426,15825,0,33251
159,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Golbazar Municipality,13,65263,15,17733,15978,0,33711
160,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Dhangadhimai Municipality,14,54244,14,16200,14498,1,30699
161,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Naraha Rural Municipality,5,23656,6,6517,5466,0,11983
162,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Nawarajpur Rural Municipality,5,20832,5,6925,5578,0,12503
163,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Bariyarpatti Rural Municipality,5,29859,8,8778,7396,0,16174
164,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Bhagawanpur Rural Municipality,5,23324,6,7299,6533,0,13832
165,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Mirchaiya Municipality,12,60086,17,16238,14468,0,30706
166,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Laxmipur Patari Rural Municipality,6,31103,11,10055,8946,0,19001
167,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Lahan Municipality,24,102955,31,29222,26974,0,56196
168,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Bishnupur Rural Municipality,5,28072,10,8085,6981,1,15067
169,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Sakhuwanankarkatti Rural Municipality,5,20951,7,7025,6426,0,13451
170,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Siraha Municipality,22,96543,29,28957,25362,0,54319
171,Nepal,Local Election 2079,Madhesh Pradesh,Siraha,Sukhipur Municipality,10,42547,13,13420,11412,1,24833
172,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Aaurahi Rural Municipality,6,24338,10,7662,6806,0,14468
173,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Kamala Municipality,9,45477,17,13506,11760,0,25266
174,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Chhireshwornath Municipality,10,53031,15,13272,11897,0,25169
175,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Ganeshman Chaarnath Municipality,11,44900,17,12674,11724,1,24399
176,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Janaknandani Rural Municipality,6,28267,14,8925,7708,0,16633
177,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Janakpurdham Submetropolitan,25,195438,58,47508,39258,3,86769
178,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Dhanusadham Municipality,9,53035,19,14539,13718,0,28257
179,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Dhanauji Rural Municipality,5,21960,9,7379,6306,0,13685
180,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Nagarain Municipality,9,37949,15,12602,10742,0,23344
181,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Bateshwor Rural Municipality,5,21473,9,7307,6498,0,13805
182,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Mithila Municipality,11,47408,17,15588,14206,1,29795
183,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Mithila Bihari Municipality,10,38008,14,12315,10713,0,23028
184,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Mukhiyapatti Musaharmiya Rural Municipality,6,29351,12,8915,7263,0,16178
185,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Lakshminiya Rural Municipality,7,33212,14,10372,9310,1,19683
186,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Bideha Municipality,9,37881,16,10714,9528,0,20242
187,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Sahidnagar Municipality,9,53546,21,16039,13652,0,29691
188,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Sabaila Municipality,13,62510,27,16711,15509,0,32220
189,Nepal,Local Election 2079,Madhesh Pradesh,Dhanusha,Hansapur Municipality,9,44929,19,12812,11944,0,24756
190,Nepal,Local Election 2079,Madhesh Pradesh,Mahottari,Ekdanra Rural Municipality,6,32060,16,10220,8309,0,18529
191,Nepal,Local Election 2079,Madhesh Pradesh,Mahottari,Aurahi Municipality,9,40834,9,10605,8817,0,15065
