,country,election name,province,district,municipality,number of wards,total population,election center,number of male voters,number of female voters,number of other voters,total eligible voters
378,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Bagmati Rural Municipality,9,30625,13,11190,10850,0,12328
379,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Bhimphedhi Rural Municipality,9,21626,14,8935,8493,0,17428
380,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Makawanpurgadhi Rural Municipality,8,24252,12,9899,9219,0,19118
381,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Manahari Rural Municipality,9,47144,11,13709,13012,0,26721
382,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Raksirang Rural Municipality,9,25871,19,8747,7085,0,15832
383,Nepal,Local Election 2079,Bagmati Pradesh,Makwanpur,Hetauda Submetropolitan,19,195951,28,50725,53745,3,104473
384,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Ichchhyakamana Rural Municipality,7,26965,14,8242,7392,0,15634
385,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Kalika Municipality,11,10172,6,4319,4337,0,8656
386,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Khairahani Municipality,13,68675,17,20732,22799,0,43531
387,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Bharatpur Metropolitan,29,369377,65,88884,96867,1,185752
388,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Madi Municipality,9,38550,15,13758,14562,0,28320
389,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Ratnanagar Municipality,16,90978,21,25347,27295,0,52642
390,Nepal,Local Election 2079,Bagmati Pradesh,Chitwan,Rapti Municipality,13,66426,18,20495,20154,0,40649
391,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Ajirkot Rural Municipality,5,13002,15,6398,6194,0,12592
392,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Aarughat Rural Municipality,10,21876,18,9283,9393,0,18676
393,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Gandaki Rural Municipality,8,21662,20,9496,9035,0,18531
394,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Gorkha Municipality,14,53285,25,16808,18223,0,35031
395,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Chumnubri Rural Municipality,7,6789,20,2546,2556,0,5102
396,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Dharche Rural Municipality,7,14563,15,5285,5601,0,10886
397,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Palungtar Municipality,10,37274,23,16140,16456,0,32596
398,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Barpak Sulikot Rural Municipality,8,23222,19,10106,10386,0,20492
399,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Bhimsenthapa Rural Municipality,8,17118,18,9805,9917,0,19722
400,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Shahid Lakhan Rural Municipality,9,22429,19,11590,12027,0,23617
401,Nepal,Local Election 2079,Gandaki Pradesh,Gorkha,Siranchok Rural Municipality,8,19829,23,10803,10515,0,21318
402,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Kwholasothar Rural Municipality,9,8008,10,4522,4776,0,9298
403,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Dudhpokhari Rural Municipality,6,8558,10,4507,4381,0,8888
404,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Dordi Rural Municipality,9,15639,16,7552,7532,0,15084
405,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Besishahar Municipality,11,38562,21,12491,13716,0,26207
406,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,MadhyaNepal Municipality,10,21373,18,9712,10380,0,20092
407,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Marsyangdi Rural Municipality,9,17267,20,7551,7589,0,15140
408,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Rainas Municipality,10,17207,12,7779,8210,0,15989
409,Nepal,Local Election 2079,Gandaki Pradesh,Lamjung,Sundarbazar Municipality,11,26866,16,9927,10869,0,20796
410,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Anbukhaireni Rural Municipality,6,22349,8,6642,6989,0,13631
411,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Rhishing Rural Municipality,8,18821,13,8951,9287,0,18238
412,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Ghiring Rural Municipality,5,15038,8,7117,7559,0,14676
413,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Devghat Rural Municipality,5,14941,8,6375,6440,0,12815
414,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Bandipur Rural Municipality,6,19403,10,7564,8074,0,15638
415,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Vyas Municipality,14,80944,25,22413,25129,0,47542
416,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Bhanu Municipality,13,43255,21,19544,20952,0,40496
417,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Bhimad Municipality,9,33077,15,11899,12985,0,24884
418,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Myagde Rural Municipality,7,23385,9,8579,9526,0,18105
419,Nepal,Local Election 2079,Gandaki Pradesh,Tanahun,Shuklagandaki Municipality,12,55749,19,18050,20265,0,38315
420,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Arjunchaupari Rural Municipality,6,14094,13,6949,6918,0,13867
421,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Aandhikhola Rural Municipality,6,14970,15,8130,8119,1,16250
422,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Kaligandaki Rural Municipality,7,18008,15,8630,9308,0,17938
423,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Galyang Municipality,11,31125,21,14399,15158,0,29557
424,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Chapakot Municipality,10,22787,17,10240,11306,0,21546
425,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Putalibazar Municipality,14,42079,29,18290,19418,0,37708
426,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Phedikhola Rural Municipality,5,10786,10,5810,6355,0,12165
427,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Bhirkot Municipality,9,22617,19,9806,10621,0,20427
428,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,waling Municipality,14,50932,33,19077,20582,0,39659
429,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Biruwa Rural Municipality,8,13900,15,8139,8460,0,16599
430,Nepal,Local Election 2079,Gandaki Pradesh,Syangja,Harinas Rural Municipality,7,12979,12,7196,7623,0,14819
431,Nepal,Local Election 2079,Gandaki Pradesh,Kaski,Anapurna Rural Municipality,11,22517,14,10036,10311,1,12029
432,Nepal,Local Election 2079,Gandaki Pradesh,Kaski,Pokhara Lekhnath Metropolitan,33,518452,98,97070,110641,1,207712
433,Nepal,Local Election 2079,Gandaki Pradesh,Kaski,Machhapuchchhre Rural Municipality,9,22013,12,10029,10286,1,20316
434,Nepal,Local Election 2079,Gandaki Pradesh,Kaski,Madi Rural Municipality,12,16318,9,9395,9387,0,11440
435,Nepal,Local Election 2079,Gandaki Pradesh,Kaski,Rupa Rural Municipality,7,22517,8,7212,7462,1,14675
436,Nepal,Local Election 2079,Gandaki Pradesh,Manang,Chame Rural Municipality,5,1272,5,343,368,0,711
437,Nepal,Local Election 2079,Gandaki Pradesh,Manang,Narpa Bhumi Rural Municipality,5,398,5,198,250,0,448
438,Nepal,Local Election 2079,Gandaki Pradesh,Manang,Nason Rural Municipality,9,1671,9,857,945,0,1802
439,Nepal,Local Election 2079,Gandaki Pradesh,Manang,Manang Ngisyang Rural Municipality,9,1584,9,1750,1785,0,3535
440,Nepal,Local Election 2079,Gandaki Pradesh,Mustang,Gharapjhong Rural Municipality,5,4875,5,1059,1025,0,2084
441,Nepal,Local Election 2079,Gandaki Pradesh,Mustang,Thasang Rural Municipality,5,3578,8,1380,1366,1,2747
442,Nepal,Local Election 2079,Gandaki Pradesh,Mustang,Dalome Rural Municipality,5,1535,0,707,755,0,1462
443,Nepal,Local Election 2079,Gandaki Pradesh,Mustang,Lomanthang Rural Municipality,5,1997,7,926,1022,0,1948
444,Nepal,Local Election 2079,Gandaki Pradesh,Mustang,Varagung Muktichhetra Rural Municipality,5,2611,9,1056,1188,0,2244
445,Nepal,Local Election 2079,Gandaki Pradesh,Parbat,Kushma Municipality,14,38774,17,15374,15957,0,31331
446,Nepal,Local Election 2079,Gandaki Pradesh,Parbat,Jaljala Rural Municipality,9,21375,12,7988,8386,0,16374
447,Nepal,Local Election 2079,Gandaki Pradesh,Parbat,Painyu Rural Municipality,7,12705,7,5688,5966,0,11654
448,Nepal,Local Election 2079,Gandaki Pradesh,Parbat,Phalebas Municipality,11,20726,14,11590,11975,0,23565
449,Nepal,Local Election 2079,Gandaki Pradesh,Parbat,Mahashila Rural Municipality,6,8233,7,4168,4214,0,8382
450,Nepal,Local Election 2079,Gandaki Pradesh,Parbat,Modi Rural Municipality,8,18018,10,9602,10005,0,19607
451,Nepal,Local Election 2079,Gandaki Pradesh,Parbat,Bihadi Rural Municipality,6,12521,7,5574,5563,0,11137
452,Nepal,Local Election 2079,Gandaki Pradesh,Myagdi,Annapurna Rural Municipality,8,12351,15,5356,5584,0,20348
453,Nepal,Local Election 2079,Gandaki Pradesh,Myagdi,Dhaulagiri Rural Municipality,7,12604,12,5356,5584,0,10940
454,Nepal,Local Election 2079,Gandaki Pradesh,Myagdi,Beni Municipality,10,33062,17,10396,11446,0,21842
455,Nepal,Local Election 2079,Gandaki Pradesh,Myagdi,Mangala Rural Municipality,5,14772,8,6478,6938,0,13416
456,Nepal,Local Election 2079,Gandaki Pradesh,Myagdi,Malika Rural Municipality,7,18346,9,6625,6576,0,13201
457,Nepal,Local Election 2079,Gandaki Pradesh,Myagdi,Raghuganga Rural Municipality,8,14232,14,6683,7264,0,13947
458,Nepal,Local Election 2079,Gandaki Pradesh,Baglung,Kanthekhola Rural Municipality,8,22732,10,10109,11229,0,21338
459,Nepal,Local Election 2079,Gandaki Pradesh,Baglung,Galkota Municipality,11,30503,13,11667,12819,0,24486
460,Nepal,Local Election 2079,Gandaki Pradesh,Baglung,Jaimini Municipality,10,24784,11,12070,12641,0,24711
461,Nepal,Local Election 2079,Gandaki Pradesh,Baglung,Dhorpatan Municipality,9,30779,11,8708,8922,0,17630
462,Nepal,Local Election 2079,Gandaki Pradesh,Baglung,Tamankhola Rural Municipality,6,9795,6,3904,3884,0,7788
463,Nepal,Local Election 2079,Gandaki Pradesh,Baglung,Tarakhola Rural Municipality,5,10167,6,4138,4426,0,8564
464,Nepal,Local Election 2079,Gandaki Pradesh,Baglung,Nisikhola Rural Municipality,7,23215,7,7947,7971,0,15918
465,Nepal,Local Election 2079,Gandaki Pradesh,Baglung,Baglung Municipality,14,57030,22,19085,21333,0,40418
466,Nepal,Local Election 2079,Gandaki Pradesh,Baglung,Badigad Rural Municipality,10,28797,12,10998,11155,0,22153
467,Nepal,Local Election 2079,Gandaki Pradesh,Baglung,Bareng Rural Municipality,5,11162,5,5271,5348,0,10619
468,Nepal,Local Election 2079,Gandaki Pradesh,Nawalparasi East,Kawasoti Municipality,17,87176,21,25889,29439,2,55330
469,Nepal,Local Election 2079,Gandaki Pradesh,Nawalparasi East,Gaindakot Municipality,18,80737,21,22636,25079,0,47715
470,Nepal,Local Election 2079,Gandaki Pradesh,Nawalparasi East,Devchuli Municipality,17,59400,19,17401,19468,0,36869
471,Nepal,Local Election 2079,Gandaki Pradesh,Nawalparasi East,Bulingtar Rural Municipality,6,14596,6,6334,6167,0,12501
472,Nepal,Local Election 2079,Gandaki Pradesh,Nawalparasi East,Baudikali Rural Municipality,6,11339,6,5783,5714,0,11497
473,Nepal,Local Election 2079,Gandaki Pradesh,Nawalparasi East,Madhyabindu Municipality,15,61548,20,21063,23899,2,44964
474,Nepal,Local Election 2079,Gandaki Pradesh,Nawalparasi East,Binayee Tribeni Rural Municipality,7,39201,11,12766,13867,0,26633
475,Nepal,Local Election 2079,Gandaki Pradesh,Nawalparasi East,Hupsekot Rural Municipality,6,26861,9,9166,9940,0,19106
476,Nepal,Local Election 2079,Lumbini Pradesh,Gulmi,Isma Rural Municipality,6,18530,8,8837,9045,0,17882
477,Nepal,Local Election 2079,Lumbini Pradesh,Gulmi,Kaligandaki Rural Municipality,7,18008,15,8630,9308,0,17938
478,Nepal,Local Election 2079,Lumbini Pradesh,Gulmi,Gulmidarbar Rural Municipality,7,19413,11,9019,9915,0,18934
479,Nepal,Local Election 2079,Lumbini Pradesh,Gulmi,Chandrakot Rural Municipality,8,18751,14,7829,8553,0,16382
480,Nepal,Local Election 2079,Lumbini Pradesh,Gulmi,Chatrakot Rural Municipality,6,19239,10,9327,9887,0,19214
481,Nepal,Local Election 2079,Lumbini Pradesh,Gulmi,Dhurkot Rural Municipality,7,18699,11,9464,9405,1,18870
482,Nepal,Local Election 2079,Lumbini Pradesh,Gulmi,Madane Rural Municipality,7,19820,10,8508,7796,1,16305
483,Nepal,Local Election 2079,Lumbini Pradesh,Gulmi,Malika Rural Municipality,8,18346,9,6625,6576,0,13201
484,Nepal,Local Election 2079,Lumbini Pradesh,Gulmi,Musikot Municipality,9,28761,15,11853,12428,0,24281
485,Nepal,Local Election 2079,Lumbini Pradesh,Gulmi,Rurukshetra Rural Municipality,6,16638,11,8145,8507,0,16652
486,Nepal,Local Election 2079,Lumbini Pradesh,Gulmi,Resunga Municipality,14,31677,15,11257,12274,0,23531
487,Nepal,Local Election 2079,Lumbini Pradesh,Gulmi,Satyawati Rural Municipality,8,19751,16,9172,10053,0,19225
488,Nepal,Local Election 2079,Lumbini Pradesh,Palpa,Tansen Municipality,14,51470,22,16028,17741,0,33769
489,Nepal,Local Election 2079,Lumbini Pradesh,Palpa,Tinau Rural Municipality,6,18291,10,7245,7141,0,14386
490,Nepal,Local Election 2079,Lumbini Pradesh,Palpa,Nisdi Rural Municipality,7,17629,9,7496,7589,0,15085
491,Nepal,Local Election 2079,Lumbini Pradesh,Palpa,Purbakhola Rural Municipality,6,16145,9,6529,7169,0,13698
492,Nepal,Local Election 2079,Lumbini Pradesh,Palpa,Bagnaskali Rural Municipality,9,16934,11,9505,10334,0,19839
493,Nepal,Local Election 2079,Lumbini Pradesh,Palpa,Mathagadhi Rural Municipality,8,24024,10,9480,9867,0,19347
494,Nepal,Local Election 2079,Lumbini Pradesh,Palpa,Rambha Rural Municipality,5,17077,9,8487,9176,0,17663
495,Nepal,Local Election 2079,Lumbini Pradesh,Palpa,Rampur Municipality,10,39190,14,13762,15305,0,29067
496,Nepal,Local Election 2079,Lumbini Pradesh,Palpa,Ribdikot Rural Municipality,8,15636,10,8011,8384,0,16395
497,Nepal,Local Election 2079,Lumbini Pradesh,Palpa,Rainadevi Chhahara Rural Municipality,8,23124,14,10137,10304,0,20441
498,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Omsatiya Rural Municipality,6,41080,10,12639,11290,0,23929
499,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Kanchan Rural Municipality,5,42528,6,13836,15141,1,28978
500,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Kotahimai Rural Municipality,7,46417,9,14916,11326,0,26242
501,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Gaidahawa Rural Municipality,9,56529,12,17055,13296,0,30351
502,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Tillotama Municipality,17,149657,20,40463,45283,1,85747
503,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Devdaha Municipality,12,71806,13,23259,25031,1,48291
504,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Butwal Submetropolitan,19,195054,19,42679,47383,3,90065
505,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Marchawari Rural Municipality,7,41058,9,13212,9535,0,22747
506,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Mayadevi Rural Municipality,8,57341,12,17192,13271,1,30464
507,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Rohini Rural Municipality,7,43277,11,14844,12125,0,26969
508,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Lumbini Sanskrrtika Municipality,13,88090,23,24903,18987,0,43890
509,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Sudhdhodhan Rural Municipality,7,41472,12,14110,13468,0,27578
510,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Sammarimai Rural Municipality,7,43300,12,13475,10207,0,23682
511,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Siddharthanagara Municipality,13,76307,14,22924,21727,1,44652
512,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Siyari Rural Municipality,7,45274,13,14257,13496,0,27753
513,Nepal,Local Election 2079,Lumbini Pradesh,Rupandehi,Sainamaina Municipality,11,78477,13,24014,27008,0,51022
514,Nepal,Local Election 2079,Lumbini Pradesh,Arghakhanchi,Chhatradev Rural Municipality,8,21691,11,12056,12243,0,24299
515,Nepal,Local Election 2079,Lumbini Pradesh,Arghakhanchi,Panini Rural Municipality,8,22330,14,11638,11533,0,23171
516,Nepal,Local Election 2079,Lumbini Pradesh,Arghakhanchi,Bhumekasthan Municipality,10,28317,17,13352,14035,0,27387
517,Nepal,Local Election 2079,Lumbini Pradesh,Arghakhanchi,Malarani Rural Municipality,9,23780,12,11995,11938,0,23933
518,Nepal,Local Election 2079,Lumbini Pradesh,Arghakhanchi,Sandhikharka Municipality,12,42528,15,15826,16815,0,32641
519,Nepal,Local Election 2079,Lumbini Pradesh,Arghakhanchi,Sitganga Municipality,14,37888,27,16582,15802,0,32384
520,Nepal,Local Election 2079,Lumbini Pradesh,Kapilvastu,Kapilbastu Municipality,12,89969,31,25618,21462,0,47080
521,Nepal,Local Election 2079,Lumbini Pradesh,Kapilvastu,Krishnanagar Municipality,12,70969,24,20301,16582,0,36883
522,Nepal,Local Election 2079,Lumbini Pradesh,Kapilvastu,Banganga Municipality,11,97114,30,29304,31871,2,61177
523,Nepal,Local Election 2079,Lumbini Pradesh,Kapilvastu,Buddhabhumi Municipality,10,77281,30,23538,21803,0,45341
524,Nepal,Local Election 2079,Lumbini Pradesh,Kapilvastu,Maharajgunj Municipality,11,65668,23,18407,13914,0,32321
525,Nepal,Local Election 2079,Lumbini Pradesh,Kapilvastu,MayaDevi Rural Municipality,8,57121,22,17362,13654,0,31016
526,Nepal,Local Election 2079,Lumbini Pradesh,Kapilvastu,Yashodhara Rural Municipality,8,45169,15,12980,10267,0,23247
527,Nepal,Local Election 2079,Lumbini Pradesh,Kapilvastu,Bijayanagar Rural Municipality,7,43440,18,12932,10870,0,23802
528,Nepal,Local Election 2079,Lumbini Pradesh,Kapilvastu,Shivaraj Municipality,11,84454,25,23068,21390,0,44458
529,Nepal,Local Election 2079,Lumbini Pradesh,Kapilvastu,Sudhodhan Rural Municipality,6,53417,17,15777,11998,0,27775
530,Nepal,Local Election 2079,Lumbini Pradesh,Pyuthan,Ayirabati Rural Municipality,6,20404,17,7701,8015,0,15716
531,Nepal,Local Election 2079,Lumbini Pradesh,Pyuthan,Gaumukhi Rural Municipality,7,26000,16,8284,8139,0,16423
532,Nepal,Local Election 2079,Lumbini Pradesh,Pyuthan,Jhimruk Rural Municipality,8,26491,20,10259,10071,0,20330
533,Nepal,Local Election 2079,Lumbini Pradesh,Pyuthan,Naubahini Rural Municipality,8,32524,21,9877,9885,0,19762
534,Nepal,Local Election 2079,Lumbini Pradesh,Pyuthan,Pyuthan Municipality,10,42094,24,14257,15628,1,29886
535,Nepal,Local Election 2079,Lumbini Pradesh,Pyuthan,Mallarani Rural Municipality,5,15846,12,6037,6573,0,12610
536,Nepal,Local Election 2079,Lumbini Pradesh,Pyuthan,Mandavi Rural Municipality,5,15778,10,4965,5407,0,10372
537,Nepal,Local Election 2079,Lumbini Pradesh,Pyuthan,Sarumarani Rural Municipality,6,19370,14,6020,6675,0,12695
538,Nepal,Local Election 2079,Lumbini Pradesh,Pyuthan,Sworgadwary Municipality,9,32127,17,9927,11625,0,21552
539,Nepal,Local Election 2079,Lumbini Pradesh,Rolpa,Gangadev Rural Municipality,7,21738,7,6508,6337,0,12845
540,Nepal,Local Election 2079,Lumbini Pradesh,Rolpa,Triveni Rural Municipality,7,23190,8,7877,8217,0,16094
541,Nepal,Local Election 2079,Lumbini Pradesh,Rolpa,Thawang Rural Municipality,5,11008,5,3478,3692,0,7170
542,Nepal,Local Election 2079,Lumbini Pradesh,Rolpa,Pariwartan Rural Municipality,6,22001,6,6998,7328,0,14326
543,Nepal,Local Election 2079,Lumbini Pradesh,Rolpa,Madi Rural Municipality,6,18013,6,6061,6518,0,12579
544,Nepal,Local Election 2079,Lumbini Pradesh,Rolpa,Runtigadi Rural Municipality,9,29094,11,9452,9667,0,19119
545,Nepal,Local Election 2079,Lumbini Pradesh,Rolpa,Rolpa Municipality,10,35644,14,9289,10209,0,19498
546,Nepal,Local Election 2079,Lumbini Pradesh,Rolpa,Lungri Rural Municipality,7,26539,8,8094,7536,0,15630
547,Nepal,Local Election 2079,Lumbini Pradesh,Rolpa,Sunchhahari Rural Municipality,7,17281,8,5353,5202,0,10555
548,Nepal,Local Election 2079,Lumbini Pradesh,Rolpa,Sunil Smriti Rural Municipality,8,30523,8,8824,8804,0,17628
549,Nepal,Local Election 2079,Lumbini Pradesh,Dang,Gadhawa Rural Municipality,8,46275,10,15190,14611,1,29802
550,Nepal,Local Election 2079,Lumbini Pradesh,Dang,Ghorahi Submetropolitan,19,201079,40,54221,58706,0,112927
551,Nepal,Local Election 2079,Lumbini Pradesh,Dang,Tulsipur Submetropolitan,19,180734,33,52133,55543,1,107677
552,Nepal,Local Election 2079,Lumbini Pradesh,Dang,Dangisharan Rural Municipality,7,23672,8,8899,9207,0,18106
553,Nepal,Local Election 2079,Lumbini Pradesh,Dang,Banglachuli Rural Municipality,8,22877,11,7859,8094,0,15953
554,Nepal,Local Election 2079,Lumbini Pradesh,Dang,Babai Rural Municipality,7,31317,11,10962,11182,0,22144
555,Nepal,Local Election 2079,Lumbini Pradesh,Dang,Rajpur Rural Municipality,7,28410,8,8407,7316,0,15723
556,Nepal,Local Election 2079,Lumbini Pradesh,Dang,Rapti Rural Municipality,9,52158,10,15862,16461,0,32323
557,Nepal,Local Election 2079,Lumbini Pradesh,Dang,Lamahi Municipality,9,58884,13,17053,17329,0,34382
558,Nepal,Local Election 2079,Lumbini Pradesh,Dang,Shantinagar Rural Municipality,7,27666,9,10213,10650,0,20863
559,Nepal,Local Election 2079,Lumbini Pradesh,Bardiya,Gulariya Municipality,12,74868,18,22526,20679,0,43205
560,Nepal,Local Election 2079,Lumbini Pradesh,Bardiya,Geruwa Rural Municipality,6,33742,15,12431,13330,0,25761
561,Nepal,Local Election 2079,Lumbini Pradesh,Bardiya,Thakurbaba Municipality,9,49360,17,15923,17633,1,33557
562,Nepal,Local Election 2079,Lumbini Pradesh,Bardiya,Badaiyatal Rural Municipality,9,52056,21,18076,18961,2,37039
563,Nepal,Local Election 2079,Lumbini Pradesh,Bardiya,Barbardiya Municipality,11,72892,23,24083,25452,1,49536
564,Nepal,Local Election 2079,Lumbini Pradesh,Bardiya,Bansagadhi Municipality,9,63400,17,21296,22167,1,43464
565,Nepal,Local Election 2079,Lumbini Pradesh,Bardiya,Madhuwan Municipality,9,51173,18,16736,18559,0,35295
