,country,election name,province,district,municipality,number of wards,total population,election center,number of male voters,number of female voters,number of other voters,total eligible voters
566,Nepal,Local Election 2079,Lumbini Pradesh,Bardiya,Rajapur Municipality,10,61431,24,21671,21881,1,43553
567,Nepal,Local Election 2079,Lumbini Pradesh,Banke,Kohalpur Municipality,15,100289,16,26814,29982,1,56797
568,Nepal,Local Election 2079,Lumbini Pradesh,Banke,Khajura Rural Municipality,8,63749,16,18076,19187,1,37264
569,Nepal,Local Election 2079,Lumbini Pradesh,Banke,Janki Rural Municipality,6,46536,0,12552,10277,0,18078
570,Nepal,Local Election 2079,Lumbini Pradesh,Banke,Duduwa Rural Municipality,6,43039,12,12640,9615,0,22255
571,Nepal,Local Election 2079,Lumbini Pradesh,Banke,Narainapur Rural Municipality,6,43698,12,10920,7679,0,18599
572,Nepal,Local Election 2079,Lumbini Pradesh,Banke,Nepalgunj Submetropolitan,23,166258,34,43111,38679,4,81794
573,Nepal,Local Election 2079,Lumbini Pradesh,Banke,Baijanath Rural Municipality,8,70315,16,21171,23952,0,45123
574,Nepal,Local Election 2079,Lumbini Pradesh,Banke,Rapti Sonari Rural Municipality,9,67782,18,22065,22746,1,44812
575,Nepal,Local Election 2079,Lumbini Pradesh,Nawalparasi West,Palhinandana Rural Municipality,6,40325,10,13093,11055,0,24148
576,Nepal,Local Election 2079,Lumbini Pradesh,Nawalparasi West,Pratappur Rural Municipality,9,50326,16,15527,13551,1,29079
577,Nepal,Local Election 2079,Lumbini Pradesh,Nawalparasi West,Bardaghat Municipality,16,75017,24,23939,26692,0,50631
578,Nepal,Local Election 2079,Lumbini Pradesh,Nawalparasi West,Ramgram Municipality,18,64150,25,19174,17920,1,37095
579,Nepal,Local Election 2079,Lumbini Pradesh,Nawalparasi West,Sarawal Rural Municipality,7,42217,15,13525,12387,0,25912
580,Nepal,Local Election 2079,Lumbini Pradesh,Nawalparasi West,Sunwal Municipality,13,72621,17,21824,24475,2,46301
581,Nepal,Local Election 2079,Lumbini Pradesh,Nawalparasi West,Triveni susta Rural Municipality,5,39798,14,12693,11266,0,23959
582,Nepal,Local Election 2079,Lumbini Pradesh,Eastern Rukum,Putha uttar ganga Rural Municipality,14,18954,15,5725,5528,0,11253
583,Nepal,Local Election 2079,Lumbini Pradesh,Eastern Rukum,Bhume Rural Municipality,9,19835,9,5718,5634,0,11352
584,Nepal,Local Election 2079,Lumbini Pradesh,Eastern Rukum,Sisne Rural Municipality,8,18751,11,5451,5462,0,10913
585,Nepal,Local Election 2079,Karnali Pradesh,Western Rukum,Aathbiskot Municipality,14,35929,20,17210,18196,0,35406
586,Nepal,Local Election 2079,Karnali Pradesh,Western Rukum,Chaurjahari Municipality,14,29255,14,9566,9542,0,19108
587,Nepal,Local Election 2079,Karnali Pradesh,Western Rukum,Triveni Rural Municipality,10,20466,8,7094,7241,1,16094
588,Nepal,Local Election 2079,Karnali Pradesh,Western Rukum,Banfikot Rural Municipality,10,20940,10,6945,6782,0,13727
589,Nepal,Local Election 2079,Karnali Pradesh,Western Rukum,Musikot Municipality,14,28761,15,11853,12428,0,24281
590,Nepal,Local Election 2079,Karnali Pradesh,Western Rukum,Sanibheri Rural Municipality,11,24778,11,7363,7043,0,14406
591,Nepal,Local Election 2079,Karnali Pradesh,Salyan,Kapurkot Rural Municipality,6,17548,10,6023,5980,0,12003
592,Nepal,Local Election 2079,Karnali Pradesh,Salyan,Kalimati Rural Municipality,7,22498,12,7729,7357,0,15086
593,Nepal,Local Election 2079,Karnali Pradesh,Salyan,Kumakh Malika Rural Municipality,7,24858,10,7613,7307,0,14920
594,Nepal,Local Election 2079,Karnali Pradesh,Salyan,Chhatreshwori Rural Municipality,7,21368,10,7913,7785,0,15698
595,Nepal,Local Election 2079,Karnali Pradesh,Salyan,Triveni Rural Municipality,6,16768,8,5891,5825,0,16094
596,Nepal,Local Election 2079,Karnali Pradesh,Salyan,Damra Rural Municipality,6,19998,9,6256,6181,0,12437
597,Nepal,Local Election 2079,Karnali Pradesh,Salyan,Bangad kupinde Municipality,12,33758,18,11070,9926,0,20996
598,Nepal,Local Election 2079,Karnali Pradesh,Salyan,Bagchaur Municipality,12,34053,14,11306,10958,0,22264
599,Nepal,Local Election 2079,Karnali Pradesh,Salyan,Sharada Municipality,15,34684,16,11784,12174,0,23958
600,Nepal,Local Election 2079,Karnali Pradesh,Salyan,Dhorchaur Rural Municipality,5,13135,0,4319,4318,0,7009
601,Nepal,Local Election 2079,Karnali Pradesh,Surkhet,Gurbhakot Municipality,14,49394,17,16450,17379,0,33829
602,Nepal,Local Election 2079,Karnali Pradesh,Surkhet,Chingad Rural Municipality,6,15752,8,5442,5287,0,10729
603,Nepal,Local Election 2079,Karnali Pradesh,Surkhet,Chaukune Rural Municipality,10,27006,18,8003,7732,0,15735
604,Nepal,Local Election 2079,Karnali Pradesh,Surkhet,Panchpuri Municipality,11,36062,12,11133,11390,0,22523
605,Nepal,Local Election 2079,Karnali Pradesh,Surkhet,Barahtal Rural Municipality,10,25562,13,8862,8434,0,17296
606,Nepal,Local Election 2079,Karnali Pradesh,Surkhet,Bheriganga Municipality,13,48581,17,15080,16194,0,31274
607,Nepal,Local Election 2079,Karnali Pradesh,Surkhet,Lekbeshi Municipality,10,31791,12,10839,11144,0,21983
608,Nepal,Local Election 2079,Karnali Pradesh,Surkhet,Birendranagar Municipality,16,154886,27,31679,35377,0,67056
609,Nepal,Local Election 2079,Karnali Pradesh,Surkhet,Simta Rural Municipality,9,24298,14,8848,9184,0,18032
610,Nepal,Local Election 2079,Karnali Pradesh,Dailekh,Aathabis Municipality,9,31839,15,8267,8300,0,16567
611,Nepal,Local Election 2079,Karnali Pradesh,Dailekh,Gurans Rural Municipality,8,21284,12,6757,6735,0,13492
612,Nepal,Local Election 2079,Karnali Pradesh,Dailekh,Chamunda Brindrasaini Municipality,9,26575,10,7476,7157,0,14633
613,Nepal,Local Election 2079,Karnali Pradesh,Dailekh,Thantikandh Rural Municipality,6,18666,8,5274,5101,0,10375
614,Nepal,Local Election 2079,Karnali Pradesh,Dailekh,Dungeshwor Rural Municipality,6,14597,9,5256,5324,0,10580
615,Nepal,Local Election 2079,Karnali Pradesh,Dailekh,Dullu Municipality,13,39582,22,12671,12857,0,25528
616,Nepal,Local Election 2079,Karnali Pradesh,Dailekh,Narayan Municipality,11,25803,14,8562,9305,0,17867
617,Nepal,Local Election 2079,Karnali Pradesh,Dailekh,Naumule Rural Municipality,8,20589,16,6494,6312,0,12806
618,Nepal,Local Election 2079,Karnali Pradesh,Dailekh,Bhagawatimai Rural Municipality,7,18366,12,5841,5652,0,11493
619,Nepal,Local Election 2079,Karnali Pradesh,Dailekh,Bhairabi Rural Municipality,7,17981,9,6377,6554,0,12931
620,Nepal,Local Election 2079,Karnali Pradesh,Dailekh,Mahabu Rural Municipality,6,18037,9,5944,6273,0,12217
621,Nepal,Local Election 2079,Karnali Pradesh,Jajarkot,Kuse Rural Municipality,9,23529,10,6524,5518,0,12042
622,Nepal,Local Election 2079,Karnali Pradesh,Jajarkot,Chhedagad Municipality,13,38027,16,10870,9590,1,20461
623,Nepal,Local Election 2079,Karnali Pradesh,Jajarkot,Junichande Rural Municipality,11,23823,12,6542,5609,0,12151
624,Nepal,Local Election 2079,Karnali Pradesh,Jajarkot,Nalgad Municipality,13,28858,15,8724,7780,0,16504
625,Nepal,Local Election 2079,Karnali Pradesh,Jajarkot,Barekot Rural Municipality,9,22038,10,5829,5321,0,11150
626,Nepal,Local Election 2079,Karnali Pradesh,Jajarkot,Bheri Municipality,13,38370,13,11479,10769,1,22249
627,Nepal,Local Election 2079,Karnali Pradesh,Jajarkot,Shibalaya Rural Municipality,9,14720,9,4890,4422,0,9312
628,Nepal,Local Election 2079,Karnali Pradesh,Dolpa,Kaike Rural Municipality,7,4124,7,1097,1289,0,2386
629,Nepal,Local Election 2079,Karnali Pradesh,Dolpa,Chharka Tangsong Rural Municipality,6,1713,6,451,516,0,967
630,Nepal,Local Election 2079,Karnali Pradesh,Dolpa,Jagadulla Rural Municipality,6,2581,6,868,828,0,1696
631,Nepal,Local Election 2079,Karnali Pradesh,Dolpa,Thulibheri Municipality,11,10187,11,2372,2453,0,4825
632,Nepal,Local Election 2079,Karnali Pradesh,Dolpa,Dolpo Buddha Rural Municipality,6,2462,6,572,617,0,1189
633,Nepal,Local Election 2079,Karnali Pradesh,Dolpa,Tripurasundari Municipality,11,12300,11,3079,3047,0,6126
634,Nepal,Local Election 2079,Karnali Pradesh,Dolpa,Mudkechula Rural Municipality,9,5875,9,1677,1577,0,3254
635,Nepal,Local Election 2079,Karnali Pradesh,Dolpa,Shey Phoksundo Rural Municipality,9,3717,10,945,1052,0,1997
636,Nepal,Local Election 2079,Karnali Pradesh,Humla,Adanchuli Rural Municipality,6,8110,6,2382,2338,0,4720
637,Nepal,Local Election 2079,Karnali Pradesh,Humla,Kharpunath Rural Municipality,5,6975,5,2125,1922,0,4047
638,Nepal,Local Election 2079,Karnali Pradesh,Humla,Chankheli Rural Municipality,6,6625,7,1835,1713,0,3548
639,Nepal,Local Election 2079,Karnali Pradesh,Humla,Tajakot Rural Municipality,5,6110,5,1987,1781,0,3768
640,Nepal,Local Election 2079,Karnali Pradesh,Humla,Namkha Rural Municipality,6,4506,10,1630,1552,0,3182
641,Nepal,Local Election 2079,Karnali Pradesh,Humla,Sarkegad Rural Municipality,8,11040,11,3526,3154,0,6680
642,Nepal,Local Election 2079,Karnali Pradesh,Humla,Simkot Rural Municipality,8,12130,8,3489,3147,0,6636
643,Nepal,Local Election 2079,Karnali Pradesh,Kalikot,Khandachakra Municipality,11,23336,14,5797,5541,0,11338
644,Nepal,Local Election 2079,Karnali Pradesh,Kalikot,Tilagufa Municipality,11,16259,14,5084,4536,0,9620
645,Nepal,Local Election 2079,Karnali Pradesh,Kalikot,Naraharinath Rural Municipality,9,22414,15,6456,5966,0,12422
646,Nepal,Local Election 2079,Karnali Pradesh,Kalikot,Pachaljharana Rural Municipality,9,13683,11,3804,3377,0,7181
647,Nepal,Local Election 2079,Karnali Pradesh,Kalikot,Palata Rural Municipality,9,17658,12,4447,3611,0,8058
648,Nepal,Local Election 2079,Karnali Pradesh,Kalikot,Mahawai Rural Municipality,7,8334,7,2791,2670,0,5461
649,Nepal,Local Election 2079,Karnali Pradesh,Kalikot,Raskot Municipality,9,16469,9,5199,4900,0,10099
650,Nepal,Local Election 2079,Karnali Pradesh,Kalikot,Shuva Kalika Rural Municipality,8,13900,8,4484,4287,0,8771
651,Nepal,Local Election 2079,Karnali Pradesh,Kalikot,Sanni Triveni Rural Municipality,9,12864,10,3882,3584,0,7466
652,Nepal,Local Election 2079,Karnali Pradesh,Mugu,Khatyad Rural Municipality,11,19301,18,5677,5040,0,10717
653,Nepal,Local Election 2079,Karnali Pradesh,Mugu,Chhayanath Rara Municipality,14,25692,18,6378,6099,0,12477
654,Nepal,Local Election 2079,Karnali Pradesh,Mugu,Mugum Karmarong Rural Municipality,9,7301,10,2038,1993,0,4031
655,Nepal,Local Election 2079,Karnali Pradesh,Mugu,Soru Rural Municipality,11,14364,15,4051,3813,0,7864
656,Nepal,Local Election 2079,Karnali Pradesh,Jumla,Kanakasundari Rural Municipality,8,13687,14,4850,4282,0,9132
657,Nepal,Local Election 2079,Karnali Pradesh,Jumla,Guthichaur Rural Municipality,5,10891,8,3396,3128,0,6524
658,Nepal,Local Election 2079,Karnali Pradesh,Jumla,Chandannath Municipality,10,20973,10,5847,5973,0,11820
659,Nepal,Local Election 2079,Karnali Pradesh,Jumla,Tatopani Rural Municipality,8,15721,9,4883,4437,0,9320
660,Nepal,Local Election 2079,Karnali Pradesh,Jumla,Tila Rural Municipality,9,14692,12,4186,3766,0,7952
661,Nepal,Local Election 2079,Karnali Pradesh,Jumla,Patrasi Rural Municipality,7,16881,10,4513,4035,0,8548
662,Nepal,Local Election 2079,Karnali Pradesh,Jumla,Sinja Rural Municipality,6,12744,7,4316,3845,0,8161
663,Nepal,Local Election 2079,Karnali Pradesh,Jumla,Hima Rural Municipality,7,12804,9,3282,3005,0,6287
664,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajura,Chededaha Rural Municipality,7,19274,7,6027,5868,0,11895
665,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajura,Gaumul Rural Municipality,6,8765,6,3105,2941,0,6046
666,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajura,Jagannath Rural Municipality,6,10205,6,2865,2612,0,5477
667,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajura,Tribeni Municipality,9,17989,9,5660,5851,0,11511
668,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajura,Badimalika Municipality,9,18432,9,4899,4835,1,9735
669,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajura,Budhiganga Municipality,10,20072,10,6699,6956,1,13656
670,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajura,Budhinanda Municipality,10,20745,10,5670,5202,0,10872
671,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajura,Swamikartik Khapar Rural Municipality,5,13013,5,4005,3422,0,7427
672,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajura,Himali Rural Municipality,7,10503,8,3221,2850,0,6071
673,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajhang,Kedarseu Rural Municipality,9,21697,11,6029,6023,0,12052
674,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajhang,Khaptadchhanna Rural Municipality,7,13751,11,5492,5644,0,11136
675,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajhang,Chabispathivera Rural Municipality,7,14515,11,5353,4990,0,10343
676,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajhang,JayaPrithivi Municipality,11,21973,16,7244,7047,0,14291
677,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajhang,Talkot Rural Municipality,7,11858,10,3818,3789,0,7607
678,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajhang,Thalara Rural Municipality,9,15961,11,5556,5769,0,11325
679,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajhang,Durgathali Rural Municipality,7,11414,9,4520,4514,0,9034
680,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajhang,Bithadchir Rural Municipality,9,16854,12,5267,5671,0,10938
681,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajhang,Bungal Municipality,11,33487,19,9928,9648,0,19576
682,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajhang,Masta Rural Municipality,7,13584,12,4586,4408,0,8994
683,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajhang,Saipal Rural Municipality,5,2681,5,751,748,0,1499
684,Nepal,Local Election 2079,Sudurpaschim Pradesh,Bajhang,Surma Rural Municipality,5,11248,6,2845,2497,0,5342
685,Nepal,Local Election 2079,Sudurpaschim Pradesh,Achham,Kamalbazar Municipality,10,20947,15,7046,6897,0,13943
686,Nepal,Local Election 2079,Sudurpaschim Pradesh,Achham,Chaurpati Rural Municipality,7,22407,10,6754,7990,0,14744
687,Nepal,Local Election 2079,Sudurpaschim Pradesh,Achham,Dhakari Rural Municipality,8,22553,12,6200,6174,0,12374
688,Nepal,Local Election 2079,Sudurpaschim Pradesh,Achham,Turmakhad Rural Municipality,8,24440,15,7692,7819,0,15511
689,Nepal,Local Election 2079,Sudurpaschim Pradesh,Achham,Panchadewal Binayak Municipality,9,26316,14,7827,8618,0,16445
690,Nepal,Local Election 2079,Sudurpaschim Pradesh,Achham,Bannigadhi Jayagadh Rural Municipality,6,13639,9,5636,6106,0,11742
691,Nepal,Local Election 2079,Sudurpaschim Pradesh,Achham,Mangalsen Municipality,14,26843,17,9545,10332,1,19878
692,Nepal,Local Election 2079,Sudurpaschim Pradesh,Achham,Mellekh Rural Municipality,8,23096,11,7415,7946,0,15361
693,Nepal,Local Election 2079,Sudurpaschim Pradesh,Achham,Ramaroshan Rural Municipality,7,22676,11,7255,7163,0,14418
694,Nepal,Local Election 2079,Sudurpaschim Pradesh,Achham,Sanphebagar Municipality,14,25990,16,10467,11396,1,21864
695,Nepal,Local Election 2079,Sudurpaschim Pradesh,Doti,Adharsha Rural Municipality,7,24911,14,6460,7939,0,14399
696,Nepal,Local Election 2079,Sudurpaschim Pradesh,Doti,KI Singh Rural Municipality,7,20830,10,5886,7191,0,13077
697,Nepal,Local Election 2079,Sudurpaschim Pradesh,Doti,Jorayal Rural Municipality,6,20364,10,6749,6566,0,13315
698,Nepal,Local Election 2079,Sudurpaschim Pradesh,Doti,Dipayal Silgadi Municipality,9,36906,22,8707,10104,0,18811
699,Nepal,Local Election 2079,Sudurpaschim Pradesh,Doti,Purbichauki Rural Municipality,7,21263,14,5933,7101,0,13034
700,Nepal,Local Election 2079,Sudurpaschim Pradesh,Doti,Badikedar Rural Municipality,5,15078,8,4764,4591,0,9355
701,Nepal,Local Election 2079,Sudurpaschim Pradesh,Doti,Bogatan Phudsil Rural Municipality,7,15912,11,5047,5032,0,10079
702,Nepal,Local Election 2079,Sudurpaschim Pradesh,Doti,Shikhar Municipality,11,30294,16,9522,11058,0,20580
703,Nepal,Local Election 2079,Sudurpaschim Pradesh,Doti,Sayal Rural Municipality,6,20125,10,5214,5690,0,10904
704,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kailali,Kailari Rural Municipality,9,50457,20,18252,18481,2,36735
705,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kailali,Godawari Municipality,12,99973,31,26617,28874,1,54399
706,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kailali,Gauriganga Municipality,11,64327,17,19074,20944,0,40018
707,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kailali,Ghodaghodi Municipality,12,85982,17,25393,26647,0,52040
708,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kailali,Chure Rural Municipality,6,21437,14,6217,5706,0,11923
709,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kailali,Janaki Rural Municipality,9,49835,0,17210,18196,0,27458
710,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kailali,Joshipur Rural Municipality,7,37167,13,12591,12855,0,25446
711,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kailali,Tikapur Municipality,9,90115,16,25064,27807,1,52872
712,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kailali,Dhangadhi Submetropolitan,19,204788,34,45924,47224,3,93151
713,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kailali,Bardgoriya Rural Municipality,6,37714,10,10698,11483,0,22181
714,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kailali,Bhajani Municipality,9,53795,18,17119,16810,2,33931
715,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kailali,Mohanyal Rural Municipality,7,21285,15,6249,5735,0,11984
716,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kailali,Lamkichuha Municipality,10,90941,18,25696,28248,2,53946
717,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kanchanpur,Krishnapur Municipality,9,72501,15,19384,20954,0,40338
718,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kanchanpur,Dodharachandani Municipality,10,43486,16,12711,14092,0,26803
719,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kanchanpur,Punarbas Municipality,11,61628,17,16338,17725,0,34063
720,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kanchanpur,Beldandi Rural Municipality,5,22041,8,7199,7538,0,14737
721,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kanchanpur,Belauri Municipality,10,53918,18,16967,17572,0,34539
722,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kanchanpur,Bhimdatta Municipality,19,123316,20,32621,34029,0,66650
723,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kanchanpur,Laljhadi Rural Municipality,6,25271,9,6980,7036,0,14016
724,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kanchanpur,Bedkot Municipality,10,58250,15,15789,16970,1,32760
725,Nepal,Local Election 2079,Sudurpaschim Pradesh,Kanchanpur,Shuklaphanta Municipality,12,54379,14,15252,16196,0,31448
726,Nepal,Local Election 2079,Sudurpaschim Pradesh,Dadeldhura,Ajaymeru Rural Municipality,6,15243,12,5976,5775,0,11751
727,Nepal,Local Election 2079,Sudurpaschim Pradesh,Dadeldhura,Amargadhi Municipality,11,24792,11,6783,7205,0,13988
728,Nepal,Local Election 2079,Sudurpaschim Pradesh,Dadeldhura,Aalital Rural Municipality,8,18125,9,5504,5362,0,10866
729,Nepal,Local Election 2079,Sudurpaschim Pradesh,Dadeldhura,Ganayapdhura Rural Municipality,5,13655,11,4909,5505,0,10414
730,Nepal,Local Election 2079,Sudurpaschim Pradesh,Dadeldhura,Nawadurga Rural Municipality,5,18745,11,6114,7006,0,13120
731,Nepal,Local Election 2079,Sudurpaschim Pradesh,Dadeldhura,Parashuram Municipality,12,35748,12,10747,10574,0,21321
732,Nepal,Local Election 2079,Sudurpaschim Pradesh,Dadeldhura,Bhageshwar Rural Municipality,5,13112,14,4631,4028,0,8659
733,Nepal,Local Election 2079,Sudurpaschim Pradesh,Baitadi,Dilasaini Rural Municipality,7,23233,9,6799,6457,0,13256
734,Nepal,Local Election 2079,Sudurpaschim Pradesh,Baitadi,Dasharathchand Municipality,11,31786,22,10863,10869,0,21732
735,Nepal,Local Election 2079,Sudurpaschim Pradesh,Baitadi,Dogadakedar Rural Municipality,8,23619,12,7439,7312,0,14751
736,Nepal,Local Election 2079,Sudurpaschim Pradesh,Baitadi,Pancheshwar Rural Municipality,6,17780,9,5376,5737,1,11114
737,Nepal,Local Election 2079,Sudurpaschim Pradesh,Baitadi,Patan Municipality,10,28360,19,9771,10093,0,19864
738,Nepal,Local Election 2079,Sudurpaschim Pradesh,Baitadi,Purchaudi Municipality,10,38666,17,10398,10559,0,20957
739,Nepal,Local Election 2079,Sudurpaschim Pradesh,Baitadi,Melauli Municipality,9,21000,12,6627,6959,1,13587
740,Nepal,Local Election 2079,Sudurpaschim Pradesh,Baitadi,Shivanath Rural Municipality,6,18247,7,4842,5039,0,9881
741,Nepal,Local Election 2079,Sudurpaschim Pradesh,Baitadi,Sigash Rural Municipality,9,23479,14,6075,6030,0,12105
742,Nepal,Local Election 2079,Sudurpaschim Pradesh,Baitadi,Surnaya Rural Municipality,8,18230,8,5693,5666,0,11359
743,Nepal,Local Election 2079,Sudurpaschim Pradesh,Darchula,Apihimal Rural Municipality,6,7023,8,2394,2257,0,4651
744,Nepal,Local Election 2079,Sudurpaschim Pradesh,Darchula,Dunhun Rural Municipality,5,9912,5,4180,4096,0,8276
745,Nepal,Local Election 2079,Sudurpaschim Pradesh,Darchula,Naugad Rural Municipality,6,16434,12,5012,4584,0,9596
746,Nepal,Local Election 2079,Sudurpaschim Pradesh,Darchula,Mahakali Municipality,9,24572,15,6661,6623,0,13284
747,Nepal,Local Election 2079,Sudurpaschim Pradesh,Darchula,Marma Rural Municipality,6,15586,14,4777,4508,0,9285
748,Nepal,Local Election 2079,Sudurpaschim Pradesh,Darchula,Malikarjun Municipality,8,15754,15,5818,5502,0,11320
749,Nepal,Local Election 2079,Sudurpaschim Pradesh,Darchula,Lekam Rural Municipality,6,13638,13,5016,4754,0,9770
750,Nepal,Local Election 2079,Sudurpaschim Pradesh,Darchula,Vyans Rural Municipality,6,10205,11,4004,3800,0,7804
751,Nepal,Local Election 2079,Sudurpaschim Pradesh,Darchula,Shailyashikhar Municipality,9,21932,17,7249,7050,0,14299
