,country,election name,federal election,province,district,constituency_no,candidate_name,party name,received votes
0,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Taplejung,Taplejung - Constituency 1,Yogesh Kumar Bhattarai,CPN UML,"21,943"
1,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Taplejung,Constituency : 1,Yogesh Bhattarai,CPN-UML,"29,479"
3,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Panchthar,Panchthar - Constituency 1,Basanta Kumar Neuwang,CPN UML,"32,135"
4,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Panchthar,Constituency : 1,Basanta Kumar Nembang,CPN-UML,"38,641"
6,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Illam,Illam - Constituency 1,Mahesh Basnet,CPN UML,"25,753"
7,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Illam,Illam - Constituency 2,Subash Chandra Nembang,CPN UML,"30,020"
8,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Illam,Constituency : 1,Jhalanath Khanal,CPN-UML,"36,807"
9,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Illam,Constituency : 2,Subash Chandra Nembang,CPN-UML,"36,514"
10,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Illam,"Illam - 2, By - Election 2081",Suhang Nembang,CPN UML,"27,772"
11,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Jhapa,Jhapa - Constituency 1,Biswa Prakash Sharma,Nepali Congress,"39,624"
12,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Jhapa,Jhapa - Constituency 2,Dev Raj Ghimire,CPN UML,"28,716"
13,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Jhapa,Jhapa - Constituency 3,Rajendra Prasad Lingden,Rastriya Prajatantra Party,"40,662"
14,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Jhapa,Jhapa - Constituency 4,Lal Prasad Sawa Limbu,CPN UML,"29,315"
15,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Jhapa,Jhapa - Constituency 5,KP Sharma Oli,CPN UML,"52,319"
16,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Jhapa,Constituency : 1,Ram Karki,Maoist Centre,"36,173"
17,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Jhapa,Constituency : 2,Pabitra Niraula Kharel,CPN-UML,"45,817"
18,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Jhapa,Constituency : 3,Rajendra Lingden,RPP,"44,614"
19,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Jhapa,Constituency : 4,LP Sanwa Limbu,CPN-UML,"43,515"
20,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Jhapa,Constituency : 5,KP Sharma Oli,CPN-UML,"57,139"
22,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Morang,Morang - Constituency 1,Dig Bahadur Limbu,Nepali Congress,"27,297"
23,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Morang,Morang - Constituency 2,Rishikesh Pokheral,CPN UML,"33,148"
24,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Morang,Morang - Constituency 3,Sunil Kumar Sharma,Nepali Congress,"48,631"
25,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Morang,Morang - Constituency 4,Aman Lal Modi,CPN Maoist,"30,612"
26,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Morang,Morang - Constituency 5,Yogendra Mandal,Independent,"21,820"
27,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Morang,Morang - Constituency 6,Dr. Shekhar Koirala,Nepali Congress,"35,224"
28,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Morang,Constituency : 1,Ghan Shyam Khatiwada,CPN-UML,"37,524"
29,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Morang,Constituency : 2,Dr Minendra Rijal,Nepali Congress,"35,819"
30,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Morang,Constituency : 3,Bhanubhakta Dhakal,CPN-UML,"42,413"
31,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Morang,Constituency : 4,Aman Lal Modi,Maoist Centre,"33,529"
32,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Morang,Constituency : 5,Shiva Kumar Mandal,Maoist Centre,"22,945"
33,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Morang,Constituency : 6,Lal Babu Pandit,CPN-UML,"33,941"
35,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Sunsari,Sunsari - Constituency 1,Ashok Kumar Rai,Janata Samajwadi Party,"17,059"
36,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Sunsari,Sunsari - Constituency 2,Bhim Prasad Acharya,CPN UML,"32,024"
37,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Sunsari,Sunsari - Constituency 3,Bhagwati Chaudhary,CPN UML,"40,788"
38,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Sunsari,Sunsari - Constituency 4,Gyanendra Bahadur Karki,Nepali Congress,"30,483"
39,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Sunsari,Constituency : 1,Jaya Kumar Rai,CPN-UML,"44,528"
40,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Sunsari,Constituency : 2,Sita Ram Mehata,Nepali Congress,"41,495"
41,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Sunsari,Constituency : 3,Bijay Kumar Gachhadar,Nepali Congress,"38,972"
42,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Sunsari,Constituency : 4,Gyanendra Bahadur Karki,Nepali Congress,"32,347"
44,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Dhankuta,Dhankuta - Constituency 1,Rajendra Kumar Rai,CPN UML,"30,101"
45,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Dhankuta,Constituency : 1,Rajendra Rai,CPN-UML,"37,333"
47,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Sankhuwasabha,Sankhuwasabha - Constituency 1,Dipak Khadka,Nepali Congress,"32,161"
48,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Sankhuwasabha,Constituency : 1,Rajendra Gautam,CPN-UML,"32,769"
50,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Bhojpur,Bhojpur - Constituency 1,Sudan Kirati,CPN Maoist,"28,591"
51,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Bhojpur,Constituency : 1,Sudan Kiranti,Maoist Centre,"34,394"
53,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Terhathum,Terhathum - Constituency 1,Sita Gurung,Nepali Congress,"19,707"
54,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Terhathum,Constituency : 1,Bhawani Prasad Khapung,CPN-UML,"21,335"
56,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Okhaldhunga,Okhaldhunga - Constituency 1,Ram Hari Khatiwada,Nepali Congress,"33,556"
57,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Okhaldhunga,Constituency : 1,Yagya Raj Sunuwar,CPN-UML,"32,580"
59,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Khotang,Khotang - Constituency 1,Ram Kumar Rai,CPN Maoist,"31,351"
60,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Khotang,Constituency : 1,Bishal Bhattarai,CPN-UML,"36,329"
62,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Solukhumbu,Solukhumbu - Constituency 1,Manbir Rai,CPN UML,"19,324"
63,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Solukhumbu,Constituency : 1,Hem Kumar Rai,Maoist Centre,"20,747"
65,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Udayapur,Udayapur - Constituency 1,Dr. Narayan Khadka,Nepali Congress,"31,270"
66,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Pradesh 1,Udayapur,Udayapur - Constituency 2,Ambar Bahadur Raimajhi,CPN UML,"15,251"
67,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Udayapur,Constituency : 1,Dr Narayan Khadka,Nepali Congress,"33,142"
68,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Pradesh 1,Udayapur,Constituency : 2,Suresh Kumar Rai,Maoist Centre,"22,551"
70,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Saptari,Saptari - Constituency 1,Nawal Kishor Shah Sudi,Janata Samajwadi Party,"23,604"
71,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Saptari,Saptari - Constituency 2,Chandra Kanta Raut,Janamat Party,"35,042"
72,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Saptari,Saptari - Constituency 3,Dinesh Kumar Yadav,Nepali Congress,"26,166"
73,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Saptari,Saptari - Constituency 4,Teju Lal Chaudhary,Nepali Congress,"23,491"
74,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Saptari,Constituency : 1,Dr Surya Narayan Yadav,SSF,"21,712"
75,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Saptari,Constituency : 2,Upendra Yadav,SSF,"21,620"
76,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Saptari,Constituency : 3,Chandra Kant Chaudhary,RJP,"22,584"
77,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Saptari,Constituency : 4,Teju Lal Chaudhary,Nepali Congress,"24,113"
79,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Siraha,Siraha - Constituency 1,Ram Shankar Yadav,CPN UML,"29,462"
80,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Siraha,Siraha - Constituency 2,Raj Kishor Yadav,Janata Samajwadi Party,"24,178"
81,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Siraha,Siraha - Constituency 3,Lilanath Shrestha,CPN UML,"28,064"
82,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Siraha,Siraha - Constituency 4,Birendra Prasad Mahato,Janata Samajwadi Party,"24,102"
83,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Siraha,Constituency : 1,Pradip Giri,Nepali Congress,"23,951"
84,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Siraha,Constituency : 2,Suresh Chandra Das,Maoist Centre,"20,148"
85,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Siraha,Constituency : 3,Lila Nath Shrestha,CPN-UML,"23,227"
86,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Siraha,Constituency : 4,Raj Kishir Yadav,RJP,"21,144"
88,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Dhanusa,Dhanusa - Constituency 1,Dipak Karki,Janata Samajwadi Party,"27,431"
89,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Dhanusa,Dhanusa - Constituency 2,Ram Krishna Yadav,Nepali Congress,"20,112"
90,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Dhanusa,Dhanusa - Constituency 3,Juli Kumari Mahato(Mahaseth),CPN UML,"33,388"
91,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Dhanusa,Dhanusa - Constituency 4,Raghubir Mahaset,CPN UML,"32,236"
92,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Dhanusa,Constituency : 1,Matrika Prasad Yadav,Maoist Centre,"26,418"
93,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Dhanusa,Constituency : 2,Uma Shanker Aragriya,SSF,"32,044"
94,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Dhanusa,Constituency : 3,Rajendra Mahato,RJP,"30,742"
95,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Dhanusa,Constituency : 4,Raghuveer Mahaseth,CPN-UML,"22,532"
97,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Mahottari,Mahottari - Constituency 1,Laxmi Mahato Koiri,CPN UML,"23,402"
98,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Mahottari,Mahottari - Constituency 2,Sharat Singh Bhandari,Loktantrik Samajwadi Party,"25,190"
99,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Mahottari,Mahottari - Constituency 3,Mahantha Thakur,Loktantrik Samajwadi Party,"16,375"
100,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Mahottari,Mahottari - Constituency 4,Mahendra Kumar Ray,Nepali Congress,"25,448"
101,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Mahottari,Constituency : 1,Girirajmani Pokahrel,Maoist Centre,"23,776"
102,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Mahottari,Constituency : 2,Sharat Singh Bhandari,RJP,"30,722"
103,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Mahottari,Constituency : 3,Mahanta Thakur,RJP,"26,845"
104,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Mahottari,Constituency : 4,Surendra Kumar Yadav,SSF,"18,353"
106,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Sarlahi,Sarlahi - Constituency 1,Ram Prakash Choudhary,Loktantrik Samajwadi Party,"24,838"
107,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Sarlahi,Sarlahi - Constituency 2,Mahindra Rai Yadav,CPN Maoist,"23,529"
108,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Sarlahi,Sarlahi - Constituency 3,Hari Prasad Upreti,CPN UML,"32,938"
109,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Sarlahi,Sarlahi - Constituency 4,Amresh Kumar Singh,Independent,"20,017"
110,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Sarlahi,Constituency : 1,Pramod Sah,RJP,"22,036"
111,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Sarlahi,Constituency : 2,Mahendra Raya Yadav,RJP,"29,191"
112,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Sarlahi,Constituency : 3,Rameshwor Raya Yadav,Maoist Centre,"22,367"
113,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Sarlahi,Constituency : 4,Amresh Kumar Singh,Nepali Congress,"29,675"
115,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Rauthat,Rauthat - Constituency 1,Madhav Kumar Nepal,CPN (Unified Socialist),"33,522"
116,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Rauthat,Rauthat - Constituency 2,Kiran Kumar Shah,Independent,"32,842"
117,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Rauthat,Rauthat - Constituency 3,Prabhu Shah,Independent,"32,437"
118,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Rauthat,Rauthat - Constituency 4,Dev Prasad Timilsina,Nepali Congress,"34,161"
119,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Rauthat,Constituency : 1,Anil Kumar Jha,RJP,"21,472"
120,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Rauthat,Constituency : 2,Mohammad Aftab Aalam,Nepali Congress,"18,833"
121,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Rauthat,Constituency : 3,Prabhu Sah,Maoist Centre,"27,799"
122,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Rauthat,Constituency : 4,Dev Prasad Timalsina,Nepali Congress,"28,828"
124,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Bara,Bara - Constituency 1,Achyut Prasad Mainali,CPN UML,"39,195"
125,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Bara,Bara - Constituency 2,Ramsahaya Prasad Yadav,Janata Samajwadi Party,"13,822"
126,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Bara,Bara - Constituency 3,Jwala Kumari Shah,CPN UML,"20,251"
127,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Bara,Bara - Constituency 4,Krishna Kumar Shrestha,CPN (Unified Socialist),"30,341"
128,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Bara,Constituency : 1,Uma Kanta Chaudhary,Nepali Congress,"24,450"
129,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Bara,Constituency : 2,Ramsahaya Prasad Yadav,SSF,"28,185"
130,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Bara,Constituency : 3,Rambabu Kumar Yadav,SSF,"21,336"
131,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Bara,Constituency : 4,Iqbal Miya,RJP,"22,275"
132,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Bara,"Bara - 2, By - Election 2081",Upendra Yadav,Janata Samajwadi Party,"28,415"
