,country,election name,federal election,province,district,constituency_no,candidate_name,party name,received votes
133,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Parsa,Parsa - Constituency 1,Pradeep Yadav,Janata Samajwadi Party,"22,537"
134,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Parsa,Parsa - Constituency 2,Ajay Kumar Chaurasiya,Nepali Congress,"28,451"
135,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Parsa,Parsa - Constituency 3,Raj Kumar Gupta,CPN UML,"24,319"
136,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Madhesh Pradesh,Parsa,Parsa - Constituency 4,Ramesh Rijal,Nepali Congress,"31,142"
137,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Parsa,Constituency : 1,Pradip Yadav,SSF,"21,132"
138,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Parsa,Constituency : 2,Bimal Prasad Shrivastava,SSF,"21,169"
139,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Parsa,Constituency : 3,Hari Narayan Prasad Rauniyar,SSF,"15,168"
140,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Madhesh Pradesh,Parsa,Constituency : 4,Laxman Lal Karn,RJP,"20,738"
142,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Sindhuli,Sindhuli - Constituency 1,Shyam Kumar Ghimire,Nepali Congress,"30,391"
143,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Sindhuli,Sindhuli - Constituency 2,Lekhnath Dahal,CPN Maoist,"27,517"
144,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Sindhuli,Constituency : 1,Ganesh Kumar Pahadi,CPN-UML,"32,529"
145,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Sindhuli,Constituency : 2,Haribol Prasad Gajurel,Maoist Centre,"30,179"
147,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Ramechhap,Ramechhap - Constituency 1,Purna Bahadur Tamang,Nepali Congress,"47,099"
148,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Ramechhap,Constituency : 1,Shyam Kumar Shrestha,Maoist Centre,"42,116"
150,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Dolkha,Dolkha - Constituency 1,Ganga Karki,CPN Maoist,"36,820"
151,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Dolkha,Constituency : 1,Parwat Gurung,CPN-UML,"55,457"
153,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Sindhupalchowk,Sindhupalchowk - Constituency 1,Madhav Sapkota,CPN Maoist,"30,374"
154,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Sindhupalchowk,Sindhupalchowk - Constituency 2,Mohan Bahadur Basnet,Nepali Congress,"39,367"
155,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Sindhupalchowk,Constituency : 1,Agni Prasad Sapkota,Maoist Centre,"40,504"
156,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Sindhupalchowk,Constituency : 2,Sher Bahadur Tamang,CPN-UML,"38,401"
158,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Kavrepalanchowk,Kavrepalanchowk - Constituency 1,Surya Man Tamang (Dong),CPN Maoist,"34,512"
159,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Kavrepalanchowk,Kavrepalanchowk - Constituency 2,Gokul Prasad Baskota,CPN UML,"45,345"
160,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Kavrepalanchowk,Constituency : 1,Ganga Bahadur Tamang,Maoist Centre,"43,631"
161,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Kavrepalanchowk,Constituency : 2,Gokul Prasad Banskota,CPN-UML,"54,427"
163,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Lalitpur,Lalitpur - Constituency 1,Udaya Shamsher JBR,Nepali Congress,"23,892"
164,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Lalitpur,Lalitpur - Constituency 2,Prem Bahadur Maharjan,CPN UML,"15,025"
165,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Lalitpur,Lalitpur - Constituency 3,Toshima Karki,Rastriya Swatantra Party,"31,136"
166,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Lalitpur,Constituency : 1,Navaraj Silwal,CPN-UML,"26,951"
167,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Lalitpur,Constituency : 2,Krishna Lal Maharjan,CPN-UML,"27,713"
168,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Lalitpur,Constituency : 3,Pampha Bhusal,Maoist Centre,"24,036"
170,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Bhaktapur,Bhaktapur - Constituency 1,Prem Suwal,Nepal Workers and Peasants Party,"42,761"
171,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Bhaktapur,Bhaktapur - Constituency 2,Durlav Thapa Chhetri,Nepali Congress,"24,239"
172,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Bhaktapur,Constituency : 1,Prem Suwal,Ne.Ma.Ki.Pa,"33,076"
173,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Bhaktapur,Constituency : 2,Mahesh Basnet,CPN-UML,"36,412"
175,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Kathmandu,Kathmandu - Constituency 1,Prakashman Singh,Nepali Congress,"7,143"
176,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Kathmandu,Kathmandu - Constituency 2,Sobita Gautam,Rastriya Swatantra Party,"15,229"
177,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Kathmandu,Kathmandu - Constituency 3,Santosh Chalise,Nepali Congress,"15,158"
178,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Kathmandu,Kathmandu - Constituency 4,Gagan Kumar Thapa,Nepali Congress,"21,302"
179,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Kathmandu,Kathmandu - Constituency 5,Pradip Poudel,Nepali Congress,"15,237"
180,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Kathmandu,Kathmandu - Constituency 6,Shishir Khanal,Rastriya Swatantra Party,"14,204"
181,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Kathmandu,Kathmandu - Constituency 7,Ganesh Parajuli,Rastriya Swatantra Party,"8,743"
182,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Kathmandu,Kathmandu - Constituency 8,Biraj Bhakta Shrestha,Rastriya Swatantra Party,"10,105"
183,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Kathmandu,Kathmandu - Constituency 9,Krishna Gopal Shrestha,CPN UML,"11,956"
184,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Kathmandu,Kathmandu - Constituency 10,Rajendra Kumar K.C,Nepali Congress,"14,448"
185,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Kathmandu,Constituency : 1,Prakash Man Singh,Nepali Congress,"10,936"
186,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Kathmandu,Constituency : 2,Madhav Kumar Nepal,CPN-UML,"27,366"
187,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Kathmandu,Constituency : 3,Krishna Rai,CPN-UML,"19,169"
188,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Kathmandu,Constituency : 4,Gagan Thapa,Nepali Congress,"21,558"
189,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Kathmandu,Constituency : 5,Ishwor Pokharel,CPN-UML,"23,029"
190,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Kathmandu,Constituency : 6,Bhimsen Das Pradhan,Nepali Congress,"16,785"
191,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Kathmandu,Constituency : 7,Ram Bir Manandhar,CPN-UML,"18,102"
192,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Kathmandu,Constituency : 8,Jeevan Ram Shrestha,CPN-UML,"13,397"
193,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Kathmandu,Constituency : 9,Krishna Gopal Shrestha,CPN-UML,"22,852"
194,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Kathmandu,Constituency : 10,Rajan KC,Nepali Congress,"24,190"
196,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Nuwakot,Nuwakot - Constituency 1,Hit Bahadur Tamang,CPN Maoist,"26,548"
197,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Nuwakot,Nuwakot - Constituency 2,Arjun Narasingh KC,Nepali Congress,"28,107"
198,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Nuwakot,Constituency : 1,Hit Bahadur Tamang,Maoist Centre,"36,473"
199,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Nuwakot,Constituency : 2,Narayan Khatiwada,CPN-UML,"36,892"
201,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Rasuwa,Rasuwa - Constituency 1,Mohan Acharya,Nepali Congress,"18,235"
202,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Rasuwa,Constituency : 1,Mohan Acharya,Nepali Congress,"14,453"
204,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Dhading,Dhading - Constituency 1,Rajendra Prasad Pandey,CPN (Unified Socialist),"35,934"
205,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Dhading,Dhading - Constituency 2,Ramnath Adhikari,Nepali Congress,"34,657"
206,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Dhading,Constituency : 1,Bhumi Tripathi,CPN-UML,"49,121"
207,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Dhading,Constituency : 2,Khem Prasad Lohani,CPN-UML,"36,654"
209,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Makwanpur,Makwanpur - Constituency 1,Dipak Bahadur Singh,Rastriya Prajatantra Party,"27,816"
210,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Makwanpur,Makwanpur - Constituency 2,Mahesh Kumar Bartaula,CPN UML,"34,916"
211,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Makwanpur,Constituency : 1,Krishna Prasad Dahal,CPN-UML,"40,630"
212,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Makwanpur,Constituency : 2,Birodh Khatiwada,CPN-UML,"44,744"
214,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Chitwan,Chitwan - Constituency 1,Hari Dhakal,Rastriya Swatantra Party,"34,189"
215,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Chitwan,Chitwan - Constituency 2,Rabi Lamichhane,Rastriya Swatantra Party,"49,264"
216,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Chitwan,Chitwan - Constituency 3,Bikram Pandey,Rastriya Prajatantra Party,"35,055"
217,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Chitwan,Constituency : 1,Surendra Prasad Panday,CPN-UML,"51,080"
218,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Chitwan,Constituency : 2,Krishna Bhakta Pokharel,CPN-UML,"44,670"
219,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Bagmati Pradesh,Chitwan,Constituency : 3,Pushpa Kamal Dahal,Maoist Centre,"48,276"
220,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Bagmati Pradesh,Chitwan,"Chitwan - 2, By - Election 2081",Rabi Lamichhane,Rastriya Swatantra Party,"54,176"
221,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Gorkha,Gorkha - Constituency 1,Rajendra Bajgain,Nepali Congress,"33,428"
222,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Gorkha,Gorkha - Constituency 2,Puspa Kamal Dahal (Prachanda),CPN Maoist,"26,109"
223,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Gorkha,Constituency : 1,Hariraj Adhikari,Maoist Centre,"29,860"
224,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Gorkha,Constituency : 2,Baburam Bhattarai,Naya Shakti Party,"31,807"
226,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Lamjung,Lamjung - Constituency 1,Prithvi Subba Gurung,CPN UML,"34,985"
227,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Lamjung,Constituency : 1,Dev Prasad Gurung,Maoist Centre,"39,468"
229,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Tanahun,Tanahun - Constituency 1,Ramchandra Poudel,Nepali Congress,"25,361"
230,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Tanahun,Tanahun - Constituency 2,Shankar Bhandari,Nepali Congress,"30,604"
231,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Tanahun,Constituency : 1,Krishna Kumar Shrestha,CPN-UML,"34,492"
232,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Tanahun,Constituency : 2,Kedar Sigdel,CPN-UML,"32,924"
233,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Tanahun,"Tanahun - 1, By - Election 2081",Swarnim Wagle,Rastriya Swatantra Party,"34,919"
234,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Syangja,Syangja - Constituency 1,Raju Thapa,Nepali Congress,"31,999"
235,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Syangja,Syangja - Constituency 2,Dhanaraj Gurung,Nepali Congress,"31,466"
236,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Syangja,Constituency : 1,Narayan Prasad Marasini,CPN-UML,"39,226"
237,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Syangja,Constituency : 2,Padma Kumari Aryal,CPN-UML,"35,142"
239,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Kaski,Kaski - Constituency 1,Man Bahadur Gurung,CPN UML,"25,708"
240,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Kaski,Kaski - Constituency 2,Bidhya Bhattarai,CPN UML,"16,998"
241,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Kaski,Kaski - Constituency 3,Damodar Paudel Bairagi,CPN UML,"22,980"
242,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Kaski,Constituency : 1,Khagaraj Adhikari,CPN-UML,"39,242"
243,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Kaski,Constituency : 2,Rabindra Adhikari,CPN-UML,"27,207"
244,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Kaski,Constituency : 3,Jagat Bahadur Sunar (BK),CPN-UML,"32,690"
246,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Manang,Manang - Constituency 1,Tek Bahadur Gurung,Nepali Congress,"2,575"
247,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Manang,Constituency : 1,Palden Chopang Gurung,CPN-UML,"2,300"
249,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Mustang,Mustang - Constituency 1,Yogesh Gauchan Thakali,Nepali Congress,"3,992"
250,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Mustang,Constituency : 1,Prem Prasad Tulachan,CPN-UML,"3,544"
252,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Parbat,Parbat - Constituency 1,Padam Giri,CPN UML,"29,872"
253,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Parbat,Constituency : 1,Padam Giri,CPN-UML,"39,275"
255,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Myagdi,Myagdi - Constituency 1,Kham Bahadur Garbuja,Nepali Congress,"24,021"
256,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Myagdi,Constituency : 1,Bhupendra Bahadur Thapa,CPN-UML,"23,308"
258,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Baglung,Baglung - Constituency 1,Chitra Bahadur KC,Rastriya Janamorcha,"21,464"
259,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Baglung,Baglung - Constituency 2,Devendra Paudel,CPN Maoist,"24,794"
260,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Baglung,Constituency : 1,Surya Prasad Pathak,CPN-UML,"33,657"
261,Nepal,Parliament & Provincial Election 2074,Federal Parliament 2074,Gandaki Pradesh,Baglung,Constituency : 2,Devendra Poudel,Maoist Centre,"28,827"
263,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Nawalparasi East,Nawalparasi East - Constituency 1,Shashank Koirala,Nepali Congress,"27,067"
264,Nepal,Parliament & Provincial Election 2079,Federal Parliament 2079,Gandaki Pradesh,Nawalparasi East,Nawalparasi East - Constituency 2,Bishnu Kumar Karki,Nepali Congress,"36,132"
